,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
signal,3.794587029820826E-4,0.004944291941310683,1.62915130934147E-4,1.901996221113908E-7,1.8279416974339722E-7,9.882161009865562E-4,6.121823835300447E-4,0.0018768666916836913,1.5859098956024506E-4,0.0027055753307799546,0.002725361000360475,1.8703868617748605E-4,8.429401550403272E-4,8.341470463312854E-4,7.419811527146276E-4,0.005496950813842892
prefer,2.5301461668348794E-4,7.463874233019522E-4,0.0013029410388372086,1.901996221113908E-7,1.8297696391314058E-4,1.9780130315687715E-4,6.121823835300447E-4,9.116485421934927E-4,0.001267618888582938,0.002104403165291686,3.8928167409805384E-7,5.60742354863772E-4,4.212594477962655E-7,1.0435960422167437E-4,3.708051737704286E-7,1.8954349208106246E-7
bar,0.008218992053494953,7.463874233019522E-4,5.428694799538388E-8,1.9038982173350216E-4,7.313594731433322E-4,5.930087020717166E-4,3.0616769543704555E-4,0.0011261414643024257,0.002535079344608873,0.0012026449170592824,3.8928167409805384E-7,3.7389052052062897E-4,4.216807072440617E-4,1.0425534887280159E-7,0.006304058759271057,0.002085167956383768
scare,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,0.0013834234999013958,1.5300734404649956E-7,1.0730008428499374E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,0.0016854590506328584,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
soundbar,0.0021496759111624083,5.59813889168231E-4,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,2.1454654533946028E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,7.47594189206915E-4,4.212594477962655E-7,1.0425534887280159E-7,0.002596007021566771,1.8954349208106246E-7
suppli,1.264440862985947E-7,9.328676706686069E-8,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,3.217930063939268E-4,1.5859098956024506E-4,0.0027055753307799546,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,3.1287030196727755E-4,3.708051737704286E-7,1.8954349208106246E-7
stick,1.264440862985947E-7,9.328676706686069E-8,4.886368189064502E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,4.8266269797562654E-4,1.5843255700324187E-7,3.0088666882687864E-4,3.8967095577215185E-4,0.0011212978578932008,0.0016854590506328584,4.1712565084007917E-4,3.708051737704286E-7,5.688200197352684E-4
reset,1.264440862985947E-7,9.328676706686069E-8,5.434123494337925E-5,1.901996221113908E-7,1.8297696391314058E-4,1.9780130315687715E-4,1.5300734404649956E-7,4.8266269797562654E-4,0.001267618888582938,0.0030061614135240894,3.8928167409805384E-7,1.8703868617748605E-4,4.212594477962655E-7,0.0016681898373136982,0.0011127863264850562,1.8954349208106246E-7
true,2.5301461668348794E-4,0.001119534491569395,0.0015743757788141278,0.007608175084077742,1.8279416974339722E-7,9.882161009865562E-4,0.0010712044156695434,5.3676853757760485E-5,0.0011091863315796963,3.0058608274413453E-7,3.8928167409805384E-7,1.8703868617748605E-4,0.002106718498429124,3.1287030196727755E-4,0.001483591500255485,3.792765276542059E-4
tone,1.264440862985947E-7,0.0012128212586362556,4.886368189064502E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,7.923212175732125E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
smaller,5.059027892806773E-4,9.328676706686069E-8,0.0017915235707956633,1.901996221113908E-7,0.0014625361521169208,7.906124015291365E-4,1.5300734404649956E-7,3.217930063939268E-4,1.5843255700324187E-7,3.0058608274413453E-7,0.0015575159780663137,1.8685183434314294E-7,4.212594477962655E-7,9.38402395204087E-4,3.708051737704286E-7,1.8973303557314348E-4
hidef,1.264440862985947E-7,5.59813889168231E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5316035139054603E-4,5.362323052723326E-8,4.754561035667288E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
draw,1.264440862985947E-7,9.328676706686069E-8,1.0862818293876313E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,0.0013269939880595184
uniqu,1.2657053038489326E-4,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,0.002601277856134539,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,3.1287030196727755E-4,3.708051737704286E-7,1.8954349208106246E-7
biggi,1.264440862985947E-7,1.866668209007882E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,9.507537745764544E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
ipod,1.2657053038489326E-4,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,0.002596007021566771,1.8954349208106246E-7
comp,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,0.0011858198004439761,1.5316035139054603E-4,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
dust,1.264440862985947E-7,9.328676706686069E-8,5.434123494337925E-5,0.0011413879322904562,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.216807072440617E-4,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
talk,1.264440862985947E-7,9.328676706686069E-8,5.429237669018341E-4,3.8058944384489294E-4,1.8279416974339722E-7,5.930087020717166E-4,1.5300734404649956E-7,0.0010725182337751925,6.338886605699707E-4,3.0058608274413453E-7,3.8967095577215185E-4,7.47594189206915E-4,4.216807072440617E-4,0.00114691309294969,3.708051737704286E-7,1.8954349208106246E-7
headset,1.264440862985947E-7,3.732403550345096E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.71175978944199E-4,5.688200197352684E-4
small,0.010115653347973872,8.396741903688129E-4,0.00244296694674027,3.8058944384489294E-4,0.002559301170577304,1.9760369945741976E-7,1.5316035139054603E-4,0.002037736383265391,0.0014260514455861797,3.0058608274413453E-7,0.002336079326262421,0.003176668035667773,8.429401550403272E-4,1.0435960422167437E-4,3.708051737704286E-7,0.0015165374801405806
label,1.264440862985947E-7,5.59813889168231E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,3.0616769543704555E-4,5.89909159030093E-4,1.5859098956024506E-4,3.0058608274413453E-7,0.005061051044948798,0.0011212978578932008,4.212594477962655E-7,2.0861495309447596E-4,3.708051737704286E-7,1.8954349208106246E-7
creat,1.264440862985947E-7,9.328676706686069E-8,1.62915130934147E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,1.5300734404649956E-7,2.6816977586669355E-4,0.0017429165595926636,3.0058608274413453E-7,0.0019467976521643675,1.8685183434314294E-7,4.212594477962655E-7,2.0861495309447596E-4,3.708051737704286E-7,1.8954349208106246E-7
surf,2.5301461668348794E-4,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,0.0013834234999013958,7.651897275765443E-4,0.0010188950032479593,1.5843255700324187E-7,0.0012026449170592824,3.8928167409805384E-7,5.60742354863772E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
antenna,2.5301461668348794E-4,0.002891983065839748,1.62915130934147E-4,3.8058944384489294E-4,1.8279416974339722E-7,1.9760369945741976E-7,0.0010712044156695434,9.65271772720726E-4,1.5843255700324187E-7,3.0058608274413453E-7,0.004671769370850744,3.7389052052062897E-4,8.429401550403272E-4,1.0435960422167437E-4,3.708051737704286E-7,0.003222428908870143
folk,2.5301461668348794E-4,9.328676706686069E-8,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,2.1454654533946028E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,5.213809997128807E-4,3.708051737704286E-7,1.8954349208106246E-7
organ,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,5.930087020717166E-4,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,0.001706080972221643
diagnos,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,0.002725361000360475,1.8685183434314294E-7,4.216807072440617E-4,3.1287030196727755E-4,3.708051737704286E-7,1.8954349208106246E-7
zone,2.5301461668348794E-4,2.799535879676489E-4,0.0013572279868325923,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,1.0730008428499374E-4,1.5843255700324187E-7,0.0015032309998034169,3.8928167409805384E-7,1.8685183434314294E-7,0.0012641996028365926,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
base,0.0024025640837595976,6.531006562350916E-4,0.0015743757788141278,0.002853184531292973,1.8279416974339722E-7,1.9780130315687715E-4,0.0010712044156695434,0.0017696202306292247,1.5859098956024506E-4,6.014727515710131E-4,3.8928167409805384E-7,0.010090185906364062,0.0037917562896141854,8.341470463312854E-4,3.708051737704286E-7,1.8954349208106246E-7
sport,1.264440862985947E-7,0.0027054095317060266,5.97210714897218E-4,0.0036139830197385366,3.657711336565378E-4,0.0015810271993588153,3.0616769543704555E-4,5.362323052723326E-8,0.0031688095726218404,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.216807072440617E-4,1.0425534887280159E-7,3.708051737704286E-7,1.8973303557314348E-4
coax,1.2657053038489326E-4,0.0014926815598368377,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,1.0730008428499374E-4,1.5843255700324187E-7,3.0058608274413453E-7,0.0011682343039682596,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
easili,0.0011381232207736507,0.002332262463438584,7.057846108879858E-4,0.0011413879322904562,0.001645330321860318,1.9760369945741976E-7,6.121823835300447E-4,0.0015015040779930585,9.507537745764544E-4,6.014727515710131E-4,3.8967095577215185E-4,0.0016818533609226295,0.0012641996028365926,9.38402395204087E-4,0.0011127863264850562,7.583635118163309E-4
rout,1.264440862985947E-7,2.799535879676489E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,4.591750394835451E-4,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,0.00428248769675269,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,7.419811527146276E-4,1.8954349208106246E-7
loos,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,1.5316035139054603E-4,1.0730008428499374E-4,1.5859098956024506E-4,9.020588343151476E-4,3.8928167409805384E-7,0.0013081496922363438,4.212594477962655E-7,3.1287030196727755E-4,3.708051737704286E-7,1.8954349208106246E-7
allow,6.323468755792721E-4,0.0016792550939705591,3.2577597492029867E-4,1.901996221113908E-7,3.657711336565378E-4,1.9760369945741976E-7,7.651897275765443E-4,0.0030029545327555896,0.0011091863315796963,3.0058608274413453E-7,3.8928167409805384E-7,0.002429260698295201,4.212594477962655E-7,9.38402395204087E-4,7.419811527146276E-4,1.8954349208106246E-7
today,8.852350481764614E-4,9.328676706686069E-8,0.00146580188282336,1.9038982173350216E-4,1.8279416974339722E-7,1.9760369945741976E-7,0.0012242117597160427,4.8266269797562654E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,0.0018767005350593014,3.708051737704286E-7,1.8954349208106246E-7
apart,5.059027892806773E-4,9.328676706686069E-8,5.428694799538388E-8,5.707890659562838E-4,5.485653033999349E-4,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,0.00622889606724296,9.344460235500579E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,5.688200197352684E-4
combin,2.5301461668348794E-4,3.732403550345096E-4,1.0862818293876313E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,7.651897275765443E-4,5.362323052723326E-8,1.5843255700324187E-7,6.014727515710131E-4,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8973303557314348E-4
summari,7.587909618778667E-4,9.328676706686069E-8,2.172020789295309E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
junk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5843255700324186E-5,3.0058608274413456E-5,0.003153181560194236,5.792406864637431E-4,4.212594477962655E-5,1.042553488728016E-5,0.0015203012124587571,1.8954349208106247E-5
yesterday,1.264440862985947E-7,9.328676706686069E-8,5.429237669018341E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,9.181970716230438E-4,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,8.341470463312854E-4,3.708051737704286E-7,1.8954349208106246E-7
colleg,1.264440862985947E-7,9.328676706686069E-8,2.172020789295309E-4,1.9038982173350216E-4,0.0020109186613471125,1.9780130315687715E-4,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
releas,1.2657053038489326E-4,9.328676706686069E-8,3.2577597492029867E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,6.121823835300447E-4,5.362859285028598E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,6.256363485856824E-4,3.708051737704286E-7,1.8973303557314348E-4
onoff,1.264440862985947E-7,3.732403550345096E-4,5.434123494337925E-5,1.901996221113908E-7,1.8279416974339722E-7,0.0013834234999013958,1.5300734404649956E-7,2.1454654533946028E-4,1.5859098956024506E-4,3.0088666882687864E-4,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0435960422167437E-4,3.708051737704286E-7,1.8954349208106246E-7
receiv,0.0016438995659680293,0.006810027282647897,0.0013572279868325923,1.9038982173350216E-4,9.141536428867294E-4,0.003161856795018174,0.002601277856134539,0.0021449828443198577,0.0011091863315796963,0.0012026449170592824,3.8928167409805384E-7,0.0029898162013246303,8.429401550403272E-4,0.007193723327572183,3.708051737704286E-7,0.0034119724009512055
reduct,1.2657053038489326E-4,8.396741903688129E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,0.0011091863315796963,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
competit,1.264440862985947E-7,9.328676706686069E-8,2.172020789295309E-4,0.003233583775515755,1.8279416974339722E-7,1.9760369945741976E-7,1.5316035139054603E-4,1.60923314812227E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
skype,1.264440862985947E-7,9.328676706686069E-8,7.600715588833697E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,3.0616769543704555E-4,1.60923314812227E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,7.583635118163309E-4
dark,1.264440862985947E-7,4.665271221013703E-4,0.0020086713627771985,0.002282585664958801,1.8297696391314058E-4,1.9760369945741976E-7,3.0616769543704555E-4,9.65271772720726E-4,0.0166355769178974,9.020588343151476E-4,3.8928167409805384E-7,0.0016818533609226295,4.216807072440617E-4,1.0435960422167437E-4,0.0022252018477963422,1.8954349208106246E-7
smarttv,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,5.485653033999349E-4,1.9760369945741976E-7,1.5300734404649956E-7,0.0011797646948296591,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8973303557314348E-4
bluish,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,0.0013081496922363438,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
inexpens,5.059027892806773E-4,9.328676706686069E-8,5.428694799538388E-8,9.511883101790654E-4,0.001645330321860318,1.9760369945741976E-7,3.0616769543704555E-4,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,3.7389052052062897E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,3.792765276542059E-4
white,1.264440862985947E-7,0.0018658286281042805,0.0015743757788141278,0.00209238604284741,1.8297696391314058E-4,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,0.006654325826693161,0.003907919661756493,3.8967095577215185E-4,3.7389052052062897E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
correct,2.655325812270488E-4,0.0015952037168433177,4.940112267579933E-4,1.901996221113908E-5,1.8279416974339723E-5,0.0010077788672328406,0.0012393594867766463,0.001185073394651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
easi,0.02111628885595161,0.003918137503575215,0.0011400801948510569,0.005515979240852445,0.016086069731588697,0.004742686390677532,0.004743380672785532,0.009276872504441881,0.0031688095726218404,0.0015032309998034169,0.0031146426744585285,0.011398148746766062,0.0012641996028365926,0.0012511684418224918,0.0011127863264850562,0.0034119724009512055
volum,0.002655452256356787,6.531006562350916E-4,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,0.004149875292305273,1.5300734404649956E-7,8.580253116662594E-4,6.338886605699707E-4,0.007815538737430242,3.8928167409805384E-7,1.8703868617748605E-4,4.212594477962655E-7,0.0012511684418224918,0.00852888980189363,1.8954349208106246E-7
refurb,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,3.0616769543704555E-4,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,8.429401550403272E-4,5.213809997128807E-4,3.708051737704286E-7,1.8954349208106246E-7
inputsoutput,3.794587029820826E-4,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,0.0015575159780663137,1.8703868617748605E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
wiimot,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,1.60923314812227E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,0.0012511684418224918,3.708051737704286E-7,1.8954349208106246E-7
polici,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,0.001279741982373524,1.9760369945741976E-7,4.591750394835451E-4,1.60923314812227E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,0.0017724451861865,3.708051737704286E-7,1.8954349208106246E-7
remotesensor,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,1.0730008428499374E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,0.002527977946225389,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
terrif,0.0024025640837595976,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,7.651897275765443E-4,5.362323052723326E-8,6.338886605699707E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
aspect,1.264440862985947E-7,4.665271221013703E-4,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.89909159030093E-4,7.923212175732125E-4,3.0058608274413453E-7,3.8928167409805384E-7,0.003550371704354059,4.212594477962655E-7,6.256363485856824E-4,3.708051737704286E-7,5.688200197352684E-4
crt,0.00139101139337084,5.59813889168231E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,2.1454654533946028E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,5.60742354863772E-4,4.212594477962655E-7,1.0425534887280159E-7,0.0055624484117302,1.8954349208106246E-7
24p,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,9.511883101790654E-4,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
stationari,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,0.0011212978578932008,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
burnin,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.3676853757760485E-5,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,9.479070038973934E-4
bulki,1.2657053038489326E-4,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,0.0011682343039682596,3.7389052052062897E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
2d3d,1.264440862985947E-7,9.328676706686069E-8,2.172020789295309E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,3.1702354656348695E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
lit,1.264440862985947E-7,9.328676706686069E-8,9.229324028695214E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,1.60923314812227E-4,0.0015844840025894217,3.0088666882687864E-4,3.8967095577215185E-4,1.8685183434314294E-7,4.216807072440617E-4,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
monday,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,0.0014625361521169208,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8703868617748605E-4,4.212594477962655E-7,3.1287030196727755E-4,3.708051737704286E-7,1.8954349208106246E-7
mind,1.264440862985947E-7,1.866668209007882E-4,8.143585068787535E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,4.8266269797562654E-4,0.0011091863315796963,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,5.213809997128807E-4,0.001483591500255485,0.001137450495978456
walmart,1.264440862985947E-7,9.328676706686069E-8,6.514976628926019E-4,1.9038982173350216E-4,1.8279416974339722E-7,0.0013834234999013958,1.5316035139054603E-4,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8703868617748605E-4,0.0016854590506328584,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
left,1.264440862985947E-7,3.732403550345096E-4,0.00146580188282336,1.9038982173350216E-4,1.8279416974339722E-7,3.954050026142969E-4,4.591750394835451E-4,8.580253116662594E-4,0.0022182142306023892,0.0033067474962682236,3.8928167409805384E-7,0.0056057418821286314,4.212594477962655E-7,6.256363485856824E-4,3.708051737704286E-7,0.001137450495978456
member,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.9038982173350216E-4,1.8279416974339722E-7,1.9760369945741976E-7,0.0018362411359020409,5.362323052723326E-8,1.5843255700324187E-7,3.0088666882687864E-4,3.8928167409805384E-7,1.8685183434314294E-7,4.216807072440617E-4,7.29891697458484E-4,3.708051737704286E-7,1.8954349208106246E-7
