,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
understand,6.950109402765745E-4,3.500863035191549E-4,7.603730738212568E-4,9.232321233934067E-4,5.367423705566776E-4,4.0856763418199076E-4,3.106099782666183E-4,1.1284072114699433E-7,8.336772602836103E-4,1.9278041212210943E-7,9.618696854103353E-4,3.8794765604752547E-4,2.1573814049687517E-7,2.513424715142059E-4,1.244052031729796E-7,0.0011716537126611301
complex,8.695237485524947E-5,3.500863035191549E-4,8.007507608632886E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.546859073040608E-5,2.1573814049687517E-7,1.2560843154133227E-7,1.2452960837615256E-4,6.166273946956109E-8
rep,8.686550934590358E-8,7.000326005182061E-8,2.801627224789547E-4,7.10123931538656E-8,3.303188759959985E-4,4.596322053833394E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,0.002404908502052352
bonus,1.7381788420115304E-4,4.900928236227961E-4,2.0012766392190438E-4,1.4209579870088507E-4,4.132598361104793E-5,6.128259189873854E-4,4.658890875483804E-4,4.5147572530912435E-4,8.344274947944145E-5,7.713144289005599E-4,1.9233546998806945E-7,5.546859073040608E-5,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.172440220903064E-5
view,0.00277978316457826,0.00210016780481467,0.002881302125583091,0.0019174056275475253,0.013623991925703726,8.170842037927803E-4,0.0013975637432389536,6.77157167603113E-4,0.001333833600819723,3.8575360465634097E-4,0.0015388760953745436,0.0022165825152916816,0.0028048115645998737,0.005024462870084832,0.0021150128591438263,5.550263179655193E-4
trigger,8.686550934590358E-8,7.000326005182061E-8,2.4014519320042954E-4,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,1.108817682832593E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,4.933635784959582E-4
nbc,8.686550934590358E-8,1.4007652336369303E-4,4.0017529278525166E-8,5.681701576240786E-4,4.12846989121358E-8,5.106457120134868E-8,1.0357116589093536E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
lemon,8.686550934590358E-8,2.8008304346733426E-4,4.005754680780369E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,1.0357116589093536E-4,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.9233546998806945E-7,1.108817682832593E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,4.3170083902639716E-4
precis,2.6068339354705665E-4,7.000326005182061E-8,1.601101346433792E-4,7.10123931538656E-8,1.6518008034745535E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
equal,8.686550934590358E-8,7.000326005182061E-8,3.201802517574798E-4,2.841205850086163E-4,4.128882738202701E-4,1.5324477817524738E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,2.2170812338896578E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
size,9.556074683142852E-4,0.005390321027250239,0.0013206184837206089,0.004473851781086687,0.006646877809552776,0.008732092740001826,0.0012940443370511121,0.0016927236579260619,0.0015005523809984273,0.0015424360773889974,0.002308217975326821,3.8794765604752547E-4,0.001510382721618623,6.281677661382028E-4,1.244052031729796E-7,4.933635784959582E-4
bother,5.212799215847674E-4,7.000326005182061E-8,3.201802517574798E-4,1.4209579870088507E-4,8.257352629416282E-4,1.021802069738987E-4,4.141293844544597E-4,1.1284072114699433E-7,7.503178701942581E-4,1.9297319253423152E-4,1.9233546998806945E-7,3.8794765604752547E-4,2.1573814049687517E-7,0.0016330352184688608,3.733400147221117E-4,4.933635784959582E-4
playstat,8.686550934590358E-8,7.000326005182061E-8,4.005754680780369E-5,7.10123931538656E-8,4.132598361104793E-5,5.106457120134868E-8,5.175970309392073E-8,3.3863500416212995E-4,4.1688030983684987E-4,1.9278041212210943E-7,1.9233546998806945E-7,2.2170812338896578E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
useless,8.686550934590358E-8,1.4007652336369303E-4,2.801627224789547E-4,7.10123931538656E-8,8.261068252318373E-5,5.106457120134868E-8,9.317264153936671E-4,1.1284072114699433E-7,2.501615296581456E-4,1.9278041212210943E-7,1.9233546998806945E-7,6.096003662589383E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,7.400145363742025E-4
simul,8.686550934590358E-8,7.000326005182061E-8,2.0012766392190438E-4,7.101949439318098E-4,4.12846989121358E-8,5.106457120134868E-8,5.181146279701464E-5,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
error,2.6068339354705665E-4,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,2.0646477925959116E-4,5.106457120134868E-8,3.106099782666183E-4,1.1284072114699433E-7,1.6680213956879353E-4,1.9297319253423152E-4,1.9233546998806945E-7,0.001274558496893177,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
imho,8.686550934590358E-8,7.000326005182061E-8,5.602854274286308E-4,1.4209579870088507E-4,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
assur,8.686550934590358E-8,7.007326331187242E-5,2.0012766392190438E-4,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.181146279701464E-5,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,2.77121300941819E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,5.550263179655193E-4
extern,8.695237485524947E-5,4.900928236227961E-4,5.602854274286308E-4,0.002627529559086181,2.0646477925959116E-4,5.106457120134868E-8,5.176487906423012E-4,2.2579428301513563E-4,5.835990900155541E-4,0.0036630206107322017,1.925278054580575E-4,9.420794315760578E-4,2.1573814049687517E-7,1.2560843154133227E-7,0.001990607655970847,1.233871416785917E-4
tuesday,8.686550934590358E-8,7.007326331187242E-5,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,4.5147572530912435E-4,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,5.550263179655193E-4
hz,0.0010424729776601887,3.500863035191549E-4,0.001800828835062911,4.261453713163475E-4,7.431658651173566E-4,1.5324477817524738E-4,5.181146279701464E-5,1.1284072114699433E-7,0.005835240665644737,0.0011568752531447787,1.925278054580575E-4,5.541317755285323E-8,2.1573814049687517E-7,0.0016330352184688608,2.489348115491321E-4,2.467126206177139E-4
ergonom,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,2.841205850086163E-4,1.2389538143531953E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
wall,7.818764496224781E-4,0.019530979557718,2.4014519320042954E-4,3.551329781624819E-4,0.001651429241184344,8.170842037927803E-4,1.0357116589093536E-4,9.028386098971016E-4,8.33593900893521E-8,0.001735216489511107,5.771987454341964E-4,4.433608336003786E-4,2.15953878637372E-4,0.00213546894463419,4.977452178950914E-4,0.0013566419310698135
rapid,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.1115635772550025E-5,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9297319253423152E-4,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,8.793846292208673E-4,1.244052031729796E-7,1.233871416785917E-4
outer,8.686550934590358E-8,2.8008304346733426E-4,4.0017529278525166E-8,7.10123931538656E-8,2.0646477925959116E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,1.6629494583611252E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
modern,1.7381788420115304E-4,2.1007978341551365E-4,2.4014519320042954E-4,7.10123931538656E-8,2.8903417708386274E-4,5.106457120134868E-8,2.588502751726976E-4,1.1284072114699433E-7,8.33593900893521E-8,5.785340167784504E-4,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
shoot,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,1.2389538143531953E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9297319253423152E-4,1.9233546998806945E-7,7.204267213646448E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
brand,5.212799215847674E-4,9.101123839337197E-4,0.001600741188670285,3.551329781624819E-4,0.0010321587575023072,0.0060767350375316945,5.694084937362219E-4,0.003836697359718954,3.3352091974749775E-4,1.9278041212210943E-7,3.8486327544612694E-4,8.866662540232045E-4,0.004962192969568626,0.0013818183553861963,1.244052031729796E-7,0.003884814249321818
weight,8.686550934590358E-8,0.003990255826213826,2.0012766392190438E-4,4.261453713163475E-4,8.257352629416282E-4,2.5537392057794475E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9297319253423152E-4,7.695342154222658E-4,5.541317755285323E-8,6.474301596311223E-4,1.257340399728736E-4,3.733400147221117E-4,6.172440220903064E-5
pass,8.686550934590358E-8,7.000326005182061E-8,2.4014519320042954E-4,7.10123931538656E-8,3.303188759959985E-4,4.596322053833394E-4,2.588502751726976E-4,1.1284072114699433E-7,1.6680213956879353E-4,0.004434142259220639,1.9233546998806945E-7,5.541317755285323E-8,4.3169201913424715E-4,5.025593345968705E-4,0.0013685816401059485,3.08375360087275E-4
feed,8.695237485524947E-5,7.000326005182061E-8,4.402328395930553E-4,2.1310819185475067E-4,8.261068252318373E-5,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.9233546998806945E-7,3.8794765604752547E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.172440220903064E-5
fun,9.555206028049394E-5,7.000326005182061E-6,4.041770457131042E-4,1.4912602562311777E-4,4.169754590125716E-4,1.0723559952283223E-4,4.710132981546786E-4,1.1284072114699433E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55inch,8.686550934590358E-8,7.000326005182061E-8,3.60197781036005E-4,7.10123931538656E-8,8.261068252318373E-5,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,2.513424715142059E-4,1.244052031729796E-7,1.850498811481528E-4
favorit,5.298796070100118E-4,4.270198863161057E-4,4.041770457131042E-4,7.811363246925217E-5,4.5413168803349385E-5,1.0723559952283223E-4,0.0016614864693148554,1.2412479326169378E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hear,4.344144122388638E-4,2.1007978341551365E-4,2.4014519320042954E-4,0.0023434799864707184,3.716035749081343E-4,1.021802069738987E-4,1.553308689848561E-4,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,0.0011542051553984048,7.75839898917498E-4,0.0030205497050967488,1.257340399728736E-4,1.244052031729796E-7,6.783517969046414E-4
occasion,8.686550934590358E-8,7.000326005182061E-8,7.603730738212568E-4,1.4209579870088507E-4,3.303188759959985E-4,5.106457120134868E-8,1.553308689848561E-4,1.1284072114699433E-7,4.1688030983684987E-4,0.0015424360773889974,1.925278054580575E-4,5.541317755285323E-8,2.1573814049687517E-7,6.281677661382028E-4,1.244052031729796E-7,6.172440220903064E-5
shini,8.686550934590358E-8,2.8008304346733426E-4,4.005754680780369E-5,7.10123931538656E-8,2.4774947817172695E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,7.695342154222658E-4,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,1.233871416785917E-4
print,8.686550934590358E-8,3.500863035191549E-4,4.0017529278525166E-8,7.10123931538656E-8,2.4774947817172695E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,4.433608336003786E-4,2.1573814049687517E-7,3.7695090305553815E-4,1.2452960837615256E-4,1.850498811481528E-4
nicer,8.686550934590358E-8,7.000326005182061E-8,4.005754680780369E-5,7.10123931538656E-8,4.132598361104793E-5,5.1115635772550025E-5,2.588502751726976E-4,6.77157167603113E-4,8.33593900893521E-8,1.9297319253423152E-4,1.9233546998806945E-7,5.541317755285323E-8,6.474301596311223E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
resiz,8.686550934590358E-8,7.000326005182061E-8,4.005754680780369E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,0.0011671148206410186,1.9278041212210943E-7,3.8486327544612694E-4,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
fell,8.686550934590358E-8,4.200895635709755E-4,8.007507608632886E-5,7.108340554701945E-5,4.12846989121358E-8,5.106457120134868E-8,5.181146279701464E-5,1.1284072114699433E-7,8.33593900893521E-8,5.785340167784504E-4,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,1.850498811481528E-4
disney,6.08145430930671E-4,7.000326005182061E-8,2.0012766392190438E-4,1.4209579870088507E-4,4.132598361104793E-5,5.106457120134868E-8,5.175970309392073E-8,1.129535618681413E-4,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.2452960837615256E-4,6.172440220903064E-5
glow,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.5417297273240594E-4,5.1115635772550025E-5,5.175970309392073E-8,1.1284072114699433E-7,8.344274947944145E-5,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
cartoon,8.686550934590358E-8,1.4007652336369303E-4,2.801627224789547E-4,7.10123931538656E-8,4.12846989121358E-8,2.0430934937659608E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
parent,8.686550934590358E-8,7.000326005182061E-8,4.402328395930553E-4,7.10123931538656E-8,4.12846989121358E-8,0.0011234716310008724,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
scale,8.686550934590358E-8,7.000326005182061E-8,8.404081323783071E-4,2.841205850086163E-4,6.60596467293085E-4,1.5324477817524738E-4,5.181146279701464E-5,1.1284072114699433E-7,0.0018339899413558356,1.9278041212210943E-7,3.8486327544612694E-4,1.108817682832593E-4,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
moder,3.4754890289296025E-4,7.007326331187242E-5,4.0017529278525166E-8,1.4209579870088507E-4,1.2389538143531953E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,3.8486327544612694E-4,5.546859073040608E-5,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,1.233871416785917E-4
premium,8.686550934590358E-8,2.8008304346733426E-4,2.4014519320042954E-4,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.181146279701464E-5,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,3.733400147221117E-4,6.166273946956109E-8
seat,8.686550934590358E-8,4.200895635709755E-4,4.005754680780369E-5,7.10123931538656E-8,3.716035749081343E-4,5.106457120134868E-8,5.175970309392073E-8,3.3863500416212995E-4,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.257340399728736E-4,1.244052031729796E-7,6.166273946956109E-8
simpli,4.344144122388638E-4,5.600960836746167E-4,0.0020009164814555366,6.391825507779443E-4,6.193117683809491E-4,5.617613477860368E-4,3.6236968136053903E-4,4.5147572530912435E-4,0.0010003960404623145,1.9297319253423152E-4,1.9233546998806945E-7,7.75839898917498E-4,2.1573814049687517E-7,2.513424715142059E-4,0.001492986843278928,5.550263179655193E-4
pointer,8.695237485524947E-5,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.128882738202701E-4,5.106457120134868E-8,2.0709057207877684E-4,1.1284072114699433E-7,6.669584801049061E-4,1.9278041212210943E-7,1.9233546998806945E-7,3.325344784946722E-4,2.1573814049687517E-7,1.2560843154133227E-7,2.489348115491321E-4,6.166273946956109E-8
imagin,8.695237485524947E-5,2.8008304346733426E-4,4.402328395930553E-4,2.1310819185475067E-4,5.367423705566776E-4,5.106457120134868E-8,1.553308689848561E-4,1.1284072114699433E-7,8.33593900893521E-8,7.713144289005599E-4,1.9233546998806945E-7,9.420794315760578E-4,2.15953878637372E-4,8.793846292208673E-4,2.489348115491321E-4,1.233871416785917E-4
doubt,8.686550934590358E-8,7.000326005182061E-8,6.00302956707156E-4,7.10123931538656E-8,3.716035749081343E-4,5.106457120134868E-8,5.175970309392073E-8,2.2579428301513563E-4,3.3352091974749775E-4,9.640948410226693E-4,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.257340399728736E-4,1.244052031729796E-7,6.172440220903064E-5
boot,8.695237485524947E-5,7.000326005182061E-8,3.201802517574798E-4,7.10123931538656E-8,3.303188759959985E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,4.1688030983684987E-4,0.0028918989622437634,1.9233546998806945E-7,5.541871887060851E-4,2.1573814049687517E-7,8.793846292208673E-4,1.244052031729796E-7,6.166273946956109E-8
gpu,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,1.2389538143531953E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,9.170366503729624E-4,1.9278041212210943E-7,1.9233546998806945E-7,1.108817682832593E-4,2.1573814049687517E-7,1.257340399728736E-4,1.244052031729796E-7,6.166273946956109E-8
plate,8.686550934590358E-8,9.801156439855404E-4,4.0017529278525166E-8,1.4209579870088507E-4,8.261068252318373E-5,5.106457120134868E-8,5.181146279701464E-5,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
cheetah,8.686550934590358E-8,8.401091238818991E-4,4.0017529278525166E-8,7.10123931538656E-8,8.261068252318373E-5,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
wast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58570449813104E-4,0.0013687409260669768,0.0011732463669272236,0.0012800444014709096,0.0013160026570309383,1.381692746954655E-4,1.3684572349027756E-4,0.0015477347606859832
held,8.686550934590358E-8,4.200895635709755E-4,1.601101346433792E-4,7.10123931538656E-8,4.12846989121358E-8,5.1115635772550025E-5,5.181146279701464E-5,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,2.513424715142059E-4,1.244052031729796E-7,1.850498811481528E-4
face,2.6068339354705665E-4,0.0014701384643482846,4.002153103145302E-4,7.101949439318098E-4,4.954576716445417E-4,5.106457120134868E-8,1.0357116589093536E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.546859073040608E-5,0.001294644581121748,0.0020098605130928577,3.733400147221117E-4,6.166273946956109E-8
skype,8.695237485524947E-5,7.000326005182061E-8,2.0012766392190438E-4,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,0.0013458040401450328,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.925278054580575E-4,7.204267213646448E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
corner,8.686550934590358E-8,9.801156439855404E-4,4.0017529278525166E-8,7.10123931538656E-8,0.0017752833379207514,5.106457120134868E-8,3.106099782666183E-4,1.1284072114699433E-7,8.336772602836103E-4,1.9278041212210943E-7,1.9233546998806945E-7,1.6629494583611252E-4,2.1573814049687517E-7,0.005150071301626164,1.244052031729796E-7,2.467126206177139E-4
android,8.686550934590358E-8,7.007326331187242E-5,1.2009260536485402E-4,7.10123931538656E-8,4.12846989121358E-8,5.1115635772550025E-5,4.141293844544597E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,9.97492609128911E-4,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
bill,8.686550934590358E-8,4.200895635709755E-4,4.0017529278525166E-8,2.841205850086163E-4,4.12846989121358E-8,4.0856763418199076E-4,1.553308689848561E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,3.8486327544612694E-4,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
net,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.108340554701945E-5,2.4774947817172695E-4,5.106457120134868E-8,5.694084937362219E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.925278054580575E-4,4.433608336003786E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
dim,0.0026060521458864533,3.500863035191549E-4,4.0017529278525166E-8,1.4209579870088507E-4,0.002229415025954245,5.106457120134868E-8,1.553308689848561E-4,1.129535618681413E-4,1.6680213956879353E-4,7.713144289005599E-4,1.9233546998806945E-7,5.541317755285323E-8,0.001510382721618623,0.004396420712378171,1.244052031729796E-7,6.172440220903064E-5
monitortv,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,1.6518008034745535E-4,1.021802069738987E-4,5.175970309392073E-8,1.1284072114699433E-7,3.3352091974749775E-4,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
direct,2.6068339354705665E-4,0.0018201547646073876,9.204431909353574E-4,7.812073370856755E-4,0.0016927139400964798,6.638904901887341E-4,0.0016563622587085572,1.1284072114699433E-7,6.669584801049061E-4,1.9278041212210943E-7,7.695342154222658E-4,0.0021611693377388288,2.1573814049687517E-7,7.53776197679535E-4,0.003110254484527663,8.016772758437636E-4
spectacular,5.212799215847674E-4,4.200895635709755E-4,6.803380152642064E-4,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.925278054580575E-4,1.6629494583611252E-4,4.3169201913424715E-4,1.2560843154133227E-7,1.244052031729796E-7,2.467126206177139E-4
dual,8.686550934590358E-8,1.4007652336369303E-4,2.801627224789547E-4,7.10123931538656E-8,8.261068252318373E-5,5.1115635772550025E-5,1.0357116589093536E-4,2.2579428301513563E-4,9.170366503729624E-4,1.9297319253423152E-4,1.925278054580575E-4,3.325344784946722E-4,2.1573814049687517E-7,1.2560843154133227E-7,6.22150421068071E-4,6.166273946956109E-8
ala,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.9233546998806945E-7,2.2170812338896578E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,1.850498811481528E-4
60inch,8.686550934590358E-8,2.8008304346733426E-4,1.601101346433792E-4,7.10123931538656E-8,4.12846989121358E-8,7.660196325914315E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
handl,0.0011293384870060923,7.000326005182061E-8,7.603730738212568E-4,4.261453713163475E-4,7.844505640294924E-4,5.106967765846881E-4,5.175970309392073E-8,2.2579428301513563E-4,0.00200070872153454,1.9278041212210943E-7,3.8486327544612694E-4,2.77121300941819E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,0.0011099909731915691
compat,8.686550934590358E-8,7.007326331187242E-5,3.60197781036005E-4,1.4209579870088507E-4,4.132598361104793E-5,5.106457120134868E-8,9.317264153936671E-4,1.1284072114699433E-7,5.835990900155541E-4,5.785340167784504E-4,1.9233546998806945E-7,9.420794315760578E-4,2.1573814049687517E-7,1.2560843154133227E-7,3.733400147221117E-4,6.172440220903064E-5
weather,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.1115635772550025E-5,9.317264153936671E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,1.6629494583611252E-4,0.001726120862115498,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
densiti,8.686550934590358E-8,7.000326005182061E-8,8.007507608632886E-5,7.10123931538656E-8,4.5417297273240594E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
