,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
landscap,1.3114187868847459E-4,1.4855280599166946E-7,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,5.005326394482098E-4,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,2.951903103913423E-4,3.474715129375169E-4,1.6754311261259526E-7,2.4500607375196816E-4,1.8220951920704218E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,1.3733220922342343E-7,1.2035703191375024E-7,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,7.356395978022915E-8,0.0021154828681123144,1.0726606370982042E-7,2.4779382958673193E-7,9.316527435822403E-8
angri,8.744248559001586E-5,1.4855280599166946E-7,1.5801250605780445E-7,1.8808842844457262E-4,2.3134155197330872E-7,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,5.902625682690308E-8,2.606253462448108E-4,0.005864176484553446,2.4500607375196816E-4,3.3402548255235306E-4,1.8844411680294003E-7,1.772228575661666E-7,9.908826251488717E-4,1.3733220922342343E-7,1.2035703191375024E-7,4.298961052186293E-4,3.430886824263533E-4,3.9453754873031904E-7,2.908149303221968E-7,1.472014835202385E-4,3.3053903347015116E-8,3.2190545719317106E-4,0.0014870107713499784,9.325843963258224E-5
indic,4.374309249155716E-5,1.487013587976611E-4,1.5801250605780445E-7,9.409121283009355E-5,2.3134155197330872E-7,1.669554055606991E-4,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,6.975496520443852E-4,1.8437893706649055E-7,1.7713779673753612E-4,2.606253462448108E-4,1.6754311261259526E-7,2.4500607375196816E-4,1.8220951920704218E-4,1.8844411680294003E-7,1.772228575661666E-7,9.908826251488717E-4,1.3733220922342343E-7,3.6119145277316447E-4,0.0010744180020981337,3.427459364898635E-7,0.0011840071837396873,5.819206755747157E-4,6.621492019818425E-4,3.3057208737349814E-4,8.582357757422731E-4,2.4779382958673193E-7,9.317459088565985E-4
solut,5.681358096730617E-4,4.45806970781E-4,1.5817051856386222E-4,9.399721561447908E-8,4.6291444549859074E-4,3.337440225044545E-4,3.0117826594131143E-4,2.576912462025974E-7,4.4539781191925496E-4,0.0013947507035630114,1.8437893706649055E-7,5.902625682690308E-8,8.684616669270605E-8,1.6754311261259526E-7,2.4476131243952865E-7,6.983837945810993E-4,3.7707667772268294E-4,1.772228575661666E-7,3.3018414700062375E-7,2.7480175065607026E-4,7.222625485144152E-4,2.150554729254612E-4,3.427459364898635E-7,3.9453754873031904E-7,8.727356058969125E-4,3.67893362860926E-4,1.3224866729140747E-4,1.0726606370982042E-7,2.4804162341631863E-4,0.0013044070062894946
crap,4.374309249155716E-5,1.4855280599166946E-7,0.001106245554910689,9.409121283009355E-5,2.3134155197330872E-7,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,6.679854240728057E-4,0.0010461501778036982,7.377001272030287E-4,5.902625682690308E-8,8.684616669270605E-8,1.6771065572520783E-4,2.4476131243952865E-7,3.0363192669062187E-8,1.8844411680294003E-7,0.0024812972287838984,3.305143311476243E-4,1.3733220922342343E-7,1.2035703191375024E-7,4.298961052186293E-4,3.427459364898635E-7,3.9453754873031904E-7,5.819206755747157E-4,0.001324224840003905,1.9835647398543771E-4,5.36437584612812E-4,2.4779382958673193E-7,2.7958898834903027E-4
alot,2.18540664885392E-4,8.914653887560084E-4,6.322080367372756E-4,6.58074506516968E-4,0.001156939101418517,5.005326394482098E-4,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.84563316003557E-4,1.7713779673753612E-4,1.7377917955210478E-4,0.0011729693314007795,2.4476131243952865E-7,1.2148313386891781E-4,5.655207945256229E-4,1.772228575661666E-7,3.3018414700062375E-7,1.3733220922342343E-7,1.2035703191375024E-7,2.1484063229316808E-7,6.858346189162167E-4,3.9453754873031904E-7,0.0026176251878300932,7.356395978022915E-8,2.97518184026483E-4,1.0726606370982042E-7,4.958354530030506E-4,9.316527435822403E-8
loos,1.3114187868847459E-4,1.4855280599166946E-7,1.5801250605780445E-7,9.399721561447908E-8,2.3157289352528201E-4,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2281019976570424E-4,3.489491262850722E-4,1.8437893706649055E-7,5.902625682690308E-8,8.684616669270605E-8,1.6754311261259526E-7,7.345286986310256E-4,9.111994119985561E-5,1.8863256091974294E-4,8.862915106883992E-4,6.60698478148248E-4,0.0012361272152200341,3.6119145277316447E-4,2.1484063229316808E-7,0.0013713264918959439,3.9453754873031904E-7,5.819206755747157E-4,5.150212824213843E-4,6.941650241906644E-4,3.2190545719317106E-4,2.4804162341631863E-4,3.727542627072544E-4
8gb,8.744248559001586E-5,1.487013587976611E-4,1.5801250605780445E-7,9.409121283009355E-5,2.3134155197330872E-7,0.0016680529580544974,9.029330430468289E-4,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,3.542165672182454E-4,8.684616669270605E-8,3.352537683378031E-4,4.897673861914969E-4,3.3402548255235306E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,1.3746954143264685E-4,0.00312940318678942,2.150554729254612E-4,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,7.356395978022915E-8,2.97518184026483E-4,1.0737332977353022E-4,2.4779382958673193E-7,9.316527435822403E-8
solv,4.370376303776855E-4,1.4855280599166946E-7,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,6.679854240728057E-4,3.48600525759313E-7,1.8437893706649055E-7,5.902625682690308E-8,1.7377917955210478E-4,1.6754311261259526E-7,2.4476131243952865E-7,5.465678312357884E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,1.3746954143264685E-4,2.408344208594142E-4,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,5.885852422016133E-4,2.97518184026483E-4,7.509697120324528E-4,2.4779382958673193E-7,0.0012112417319312704
rma,8.744248559001586E-5,1.4855280599166946E-7,3.161830246216667E-4,9.399721561447908E-8,2.3134155197330872E-7,1.6678861694375538E-7,6.020556544940702E-4,2.5794893744879993E-4,2.2281019976570424E-4,3.489491262850722E-4,3.6894225307004754E-4,5.9085283083729974E-5,8.684616669270605E-8,3.352537683378031E-4,7.345286986310256E-4,6.0756748530793425E-5,5.655207945256229E-4,1.7740008042373273E-4,3.3018414700062375E-7,5.494661691029172E-4,1.2035703191375024E-7,8.595773698049656E-4,3.430886824263533E-4,3.9453754873031904E-7,2.908149303221968E-7,0.001839172558465509,3.308695725036213E-5,2.1463939348335064E-4,2.4779382958673193E-7,0.0016770681037223908
sad,1.748412717869333E-4,5.943597767726695E-4,0.0020543205912575153,3.760828596735308E-4,2.3134155197330872E-7,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,3.6894225307004754E-4,5.902625682690308E-8,8.693301285939874E-5,1.6754311261259526E-7,7.345286986310256E-4,1.8220951920704218E-4,9.42409028131503E-4,5.318457955560659E-4,3.3018414700062375E-7,1.3733220922342343E-7,2.408344208594142E-4,2.1484063229316808E-7,3.427459364898635E-7,3.949320862790493E-4,2.908149303221968E-7,7.357131617620717E-4,2.644642806794679E-4,1.0737332977353022E-4,2.4779382958673193E-7,6.522500857819264E-4
instant,3.496388441807681E-4,1.4855280599166946E-7,4.7419553067947113E-4,9.399721561447908E-8,2.3157289352528201E-4,8.341098733357207E-4,6.020556544940702E-4,5.156401836513973E-4,2.2258761215355072E-7,3.48600525759313E-7,1.84563316003557E-4,5.9085283083729974E-5,0.0014764716799426957,1.6754311261259526E-7,2.4500607375196816E-4,4.554782532286018E-4,7.53964911328563E-4,1.772228575661666E-7,3.305143311476243E-4,1.3733220922342343E-7,6.019055166006649E-4,2.1484063229316808E-7,3.430886824263533E-4,3.9453754873031904E-7,2.908149303221968E-7,5.150212824213843E-4,1.9835647398543771E-4,1.0726606370982042E-7,4.958354530030506E-4,9.316527435822403E-8
unus,8.744248559001586E-5,1.4855280599166946E-7,1.5817051856386222E-4,9.399721561447908E-8,2.3157289352528201E-4,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,6.975496520443852E-4,1.8437893706649055E-7,1.1811153991063306E-4,8.684616669270605E-8,5.027968809503984E-4,2.4500607375196816E-4,2.732990972142287E-4,1.8844411680294003E-7,7.090686531222326E-4,3.3018414700062375E-7,0.0013734594244434576,1.2047738894566397E-4,4.298961052186293E-4,3.427459364898635E-7,3.9453754873031904E-7,2.9110574525251893E-4,5.150212824213843E-4,2.644642806794679E-4,0.0013945660942913751,2.4779382958673193E-7,5.590848114237024E-4
egg,4.369939309845871E-8,2.9725416478933056E-4,6.322080367372756E-4,9.399721561447908E-8,2.3157289352528201E-4,1.6678861694375538E-7,3.008773885527587E-7,0.0015464051684617869,2.2258761215355072E-7,6.975496520443852E-4,0.0011064580013360097,5.9085283083729974E-5,8.684616669270605E-8,1.6771065572520783E-4,2.4500607375196816E-4,1.5184632653798E-4,5.655207945256229E-4,7.090686531222326E-4,3.3018414700062375E-7,1.3733220922342343E-7,1.2035703191375024E-7,2.1484063229316808E-7,0.0020568183648756707,3.9453754873031904E-7,0.0020359953271856996,5.150212824213843E-4,4.627877007615586E-4,1.0726606370982042E-7,2.4804162341631863E-4,6.522500857819264E-4
bean,5.681358096730617E-4,0.0010400181947476778,3.161830246216667E-4,9.399721561447908E-8,4.6291444549859074E-4,5.005326394482098E-4,3.008773885527587E-7,2.576912462025974E-7,2.2281019976570424E-4,3.48600525759313E-7,1.8437893706649055E-7,0.0010625316491410823,8.684616669270605E-8,1.6771065572520783E-4,2.4476131243952865E-7,3.0393555861731242E-5,0.005465067831402064,1.772228575661666E-7,3.3018414700062375E-7,1.3733220922342343E-7,1.2035703191375024E-7,2.150554729254612E-4,3.430886824263533E-4,3.9453754873031904E-7,5.819206755747157E-4,7.363752374000937E-5,6.614086059737724E-5,1.0726606370982042E-7,2.4804162341631863E-4,9.316527435822403E-8
increas,3.496388441807681E-4,4.45806970781E-4,1.5801250605780445E-7,0.0013160550158183215,2.3134155197330872E-7,0.001000898490279476,6.020556544940702E-4,2.576912462025974E-7,2.2258761215355072E-7,3.489491262850722E-4,1.8437893706649055E-7,2.3616405356443923E-4,6.080100130156351E-4,1.6754311261259526E-7,2.4476131243952865E-7,3.0363192669062187E-8,3.7707667772268294E-4,3.546229379898993E-4,3.3018414700062375E-7,1.3746954143264685E-4,6.019055166006649E-4,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,2.2076544330046767E-4,6.280572174966342E-4,2.1463939348335064E-4,2.4779382958673193E-7,1.8642371399080627E-4
invest,4.370376303776855E-4,1.4855280599166946E-7,1.5801250605780445E-7,9.399721561447908E-8,0.0016196222053651344,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,8.905730362263565E-4,3.48600525759313E-7,0.0012908369384025003,1.7713779673753612E-4,3.474715129375169E-4,1.6754311261259526E-7,2.4476131243952865E-7,4.8584144589766405E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,6.867983783263406E-4,8.426195804281655E-4,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,2.943294030806968E-4,3.3053903347015116E-8,1.0726606370982042E-7,9.914231121765146E-4,9.316527435822403E-8
nook,3.0593945108230944E-4,0.002376993448672703,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,1.669554055606991E-4,3.0117826594131143E-4,5.156401836513973E-4,8.905730362263565E-4,3.489491262850722E-4,7.377001272030287E-4,3.542165672182454E-4,6.080100130156351E-4,1.6771065572520783E-4,2.4476131243952865E-7,4.251150605595396E-4,7.53964911328563E-4,1.772228575661666E-7,3.3018414700062375E-7,9.614627967731875E-4,1.2047738894566397E-4,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,0.0011635505362191094,7.356395978022915E-8,3.3053903347015116E-8,1.0726606370982042E-7,2.4779382958673193E-7,9.316527435822403E-8
forward,4.807370234761442E-4,2.9725416478933056E-4,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,1.6678861694375538E-7,3.0117826594131143E-4,2.576912462025974E-7,2.2258761215355072E-7,0.0010461501778036982,1.8437893706649055E-7,2.3616405356443923E-4,6.948561797083411E-4,1.6754311261259526E-7,4.897673861914969E-4,3.036622898832909E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,2.7480175065607026E-4,1.2035703191375024E-7,2.1484063229316808E-7,3.430886824263533E-4,3.949320862790493E-4,0.0020359953271856996,1.472014835202385E-4,2.644642806794679E-4,1.0737332977353022E-4,2.4779382958673193E-7,8.385806344983744E-4
newer,2.18540664885392E-4,1.4855280599166946E-7,1.5801250605780445E-7,0.0012220578002038423,2.3134155197330872E-7,6.673212563919653E-4,3.008773885527587E-7,5.156401836513973E-4,4.4539781191925496E-4,3.48600525759313E-7,1.8437893706649055E-7,3.542165672182454E-4,8.684616669270605E-8,1.6754311261259526E-7,7.345286986310256E-4,4.8584144589766405E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,1.3733220922342343E-7,1.2035703191375024E-7,2.1484063229316808E-7,0.003085056174345261,3.9453754873031904E-7,2.9110574525251893E-4,7.356395978022915E-8,3.3057208737349814E-4,3.2190545719317106E-4,2.4779382958673193E-7,1.8642371399080627E-4
durabl,4.369939309845871E-8,1.4855280599166946E-7,1.5801250605780445E-7,9.399721561447908E-8,0.004395720829044839,1.669554055606991E-4,6.020556544940702E-4,2.576912462025974E-7,2.2258761215355072E-7,6.975496520443852E-4,1.8437893706649055E-7,6.493478513527607E-4,8.684616669270605E-8,6.703399935629936E-4,0.0017135739483891404,3.0363192669062187E-8,1.8844411680294003E-7,1.772228575661666E-7,3.305143311476243E-4,0.001785456052113728,1.2047738894566397E-4,2.150554729254612E-4,3.427459364898635E-7,0.0019730822812003253,2.908149303221968E-7,7.363752374000937E-5,3.6362599072051324E-4,1.0737332977353022E-4,2.4779382958673193E-7,9.316527435822403E-8
comparison,1.748412717869333E-4,0.0010400181947476778,1.5801250605780445E-7,0.001786041093890717,2.3134155197330872E-7,5.005326394482098E-4,3.008773885527587E-7,2.576912462025974E-7,0.0011131606483799072,3.48600525759313E-7,1.8437893706649055E-7,5.902625682690308E-8,2.606253462448108E-4,1.6771065572520783E-4,7.345286986310256E-4,3.3402548255235306E-4,7.53964911328563E-4,1.772228575661666E-7,9.908826251488717E-4,1.3733220922342343E-7,1.2035703191375024E-7,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.9110574525251893E-4,7.356395978022915E-8,2.97518184026483E-4,2.1463939348335064E-4,7.436292825897825E-4,9.325843963258224E-5
disabl,2.622400579838507E-4,1.4855280599166946E-7,1.5817051856386222E-4,9.399721561447908E-8,4.6291444549859074E-4,1.6678861694375538E-7,3.0117826594131143E-4,5.156401836513973E-4,2.2258761215355072E-7,3.48600525759313E-7,1.84563316003557E-4,5.9085283083729974E-5,8.684616669270605E-8,1.6771065572520783E-4,2.4476131243952865E-7,8.501997579264103E-4,7.53964911328563E-4,3.546229379898993E-4,6.60698478148248E-4,1.3733220922342343E-7,1.2035703191375024E-7,2.1484063229316808E-7,0.0010285805554060804,3.949320862790493E-4,2.908149303221968E-7,7.356395978022915E-8,3.966798940675284E-4,3.2190545719317106E-4,7.436292825897825E-4,2.7958898834903027E-4
jelli,5.681358096730617E-4,0.0010400181947476778,3.161830246216667E-4,9.399721561447908E-8,4.6291444549859074E-4,5.005326394482098E-4,3.008773885527587E-7,2.576912462025974E-7,2.2281019976570424E-4,3.48600525759313E-7,1.8437893706649055E-7,0.0010625316491410823,8.684616669270605E-8,1.6771065572520783E-4,2.4476131243952865E-7,3.0393555861731242E-5,0.005653511948205004,1.772228575661666E-7,3.3018414700062375E-7,1.3733220922342343E-7,1.2035703191375024E-7,2.150554729254612E-4,3.427459364898635E-7,3.9453754873031904E-7,5.819206755747157E-4,7.363752374000937E-5,9.919476394439235E-5,1.0726606370982042E-7,2.4804162341631863E-4,9.316527435822403E-8
lenovo,4.807370234761442E-4,1.487013587976611E-4,1.5801250605780445E-7,1.8808842844457262E-4,2.3157289352528201E-4,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,7.083741081796638E-4,8.693301285939874E-5,6.703399935629936E-4,0.0014688126359496117,2.1257271187610435E-4,3.7707667772268294E-4,1.7740008042373273E-4,6.60698478148248E-4,1.3733220922342343E-7,1.2035703191375024E-7,4.298961052186293E-4,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,7.356395978022915E-8,8.5943454092574E-4,3.2190545719317106E-4,9.914231121765146E-4,0.0010249111832148225
recharg,1.748412717869333E-4,1.487013587976611E-4,1.5817051856386222E-4,1.8808842844457262E-4,2.3134155197330872E-7,5.005326394482098E-4,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,2.951903103913423E-4,3.474715129375169E-4,1.6754311261259526E-7,2.4476131243952865E-7,3.0363192669062187E-8,1.8844411680294003E-7,0.0028357429439162317,3.3018414700062375E-7,0.002060120470560575,3.6119145277316447E-4,2.1484063229316808E-7,3.430886824263533E-4,3.9453754873031904E-7,2.9110574525251893E-4,2.2076544330046767E-4,3.966798940675284E-4,2.1463939348335064E-4,2.4779382958673193E-7,4.659195370654784E-4
technic,2.18540664885392E-4,2.9725416478933056E-4,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,5.902625682690308E-8,4.3431767963022296E-4,1.6754311261259526E-7,2.4500607375196816E-4,6.376574092429749E-4,5.655207945256229E-4,1.772228575661666E-7,3.3018414700062375E-7,4.121339598794937E-4,1.2035703191375024E-7,0.0012892586343913018,0.0010285805554060804,3.949320862790493E-4,2.908149303221968E-7,5.885852422016133E-4,4.297337974145435E-4,1.0726606370982042E-7,2.4779382958673193E-7,6.522500857819264E-4
ic,1.3114187868847459E-4,5.943597767726695E-4,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,0.001501264341110742,3.008773885527587E-7,2.576912462025974E-7,2.2281019976570424E-4,3.48600525759313E-7,1.8437893706649055E-7,7.083741081796638E-4,8.693301285939874E-5,1.6754311261259526E-7,4.897673861914969E-4,9.111994119985561E-5,0.005088179597796184,3.546229379898993E-4,3.3018414700062375E-7,1.3733220922342343E-7,1.2047738894566397E-4,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.908149303221968E-7,7.356395978022915E-8,2.97518184026483E-4,4.2917152090299153E-4,4.958354530030506E-4,5.590848114237024E-4
gig,2.622400579838507E-4,1.487013587976611E-4,1.5801250605780445E-7,9.399721561447908E-8,2.3134155197330872E-7,0.002835573276660785,6.020556544940702E-4,5.156401836513973E-4,2.2281019976570424E-4,3.48600525759313E-7,1.8437893706649055E-7,7.083741081796638E-4,4.3431767963022296E-4,1.6754311261259526E-7,2.4476131243952865E-7,4.251150605595396E-4,1.8863256091974294E-4,1.7740008042373273E-4,3.305143311476243E-4,2.7480175065607026E-4,0.0015647617719106667,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,5.819206755747157E-4,7.363752374000937E-5,1.3224866729140747E-4,2.1463939348335064E-4,2.4779382958673193E-7,9.316527435822403E-8
eread,3.496388441807681E-4,0.002674099060656042,1.5801250605780445E-7,9.399721561447908E-8,6.942559974718994E-4,3.337440225044545E-4,9.029330430468289E-4,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,5.902625682690308E-8,7.817023464010471E-4,0.0018431417818511602,2.4476131243952865E-7,8.501997579264103E-4,1.8844411680294003E-7,1.772228575661666E-7,3.3018414700062375E-7,2.7480175065607026E-4,1.2035703191375024E-7,2.1484063229316808E-7,3.427459364898635E-7,3.9453754873031904E-7,2.9110574525251893E-4,7.356395978022915E-8,3.3053903347015116E-8,1.0737332977353022E-4,2.4779382958673193E-7,9.325843963258224E-5
term,3.933382372792268E-4,0.0010400181947476778,1.5817051856386222E-4,0.0013160550158183215,2.3157289352528201E-4,1.6678861694375538E-7,3.008773885527587E-7,2.576912462025974E-7,2.2258761215355072E-7,3.48600525759313E-7,1.8437893706649055E-7,1.7713779673753612E-4,2.606253462448108E-4,1.6754311261259526E-7,2.4476131243952865E-7,5.465678312357884E-4,1.8863256091974294E-4,1.772228575661666E-7,3.3018414700062375E-7,1.3733220922342343E-7,4.815484846869147E-4,2.1484063229316808E-7,3.427459364898635E-7,3.949320862790493E-4,2.908149303221968E-7,7.356395978022915E-8,4.958416041085737E-4,1.0726606370982042E-7,2.4779382958673193E-7,1.8642371399080627E-4
