,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
pick,0.0011101703514971334,4.93436546246288E-4,6.364847762336928E-4,6.013180172611661E-4,5.444758734104823E-4,0.001378595714418177,9.320974954641649E-4,5.374607221640806E-4,5.440515450955086E-4,6.808032543493847E-4,0.0025413903067481327,0.001225627134538405,1.316020239102866E-4,4.146859135102619E-4,5.363424852958936E-4,1.1328314471293642E-4
simpli,7.836688658500733E-4,4.1752907047576447E-4,3.8191632258558053E-4,7.215736036743052E-4,0.002381852274120771,5.805033583000807E-4,0.0011650927449240237,0.001182284623980614,2.3320935392538513E-4,7.715709704148984E-4,0.0011820736151547501,0.001225627134538405,0.002103660324264232,7.256226144677189E-4,7.508365805951911E-4,3.396230941893329E-4
respons,5.877679744618374E-4,4.93436546246288E-4,6.364847762336928E-4,0.0011625107538558149,5.444758734104823E-4,9.432726110810334E-4,4.661069965444475E-4,0.001182284623980614,7.771831884731011E-4,0.0010438741186114392,0.00159577869520491,0.0015139930270243538,3.9454313062414596E-4,0.001243850449396814,7.508365805951911E-4,4.527930689275312E-4
surround,0.0019590742141794896,3.799169162314701E-5,5.092005494096366E-4,8.418291900874443E-4,0.0014291385848635844,0.0014511495649743675,0.0011650927449240237,3.2251942155856947E-4,0.003652473456796743,1.8158081598905996E-4,5.910072572145143E-8,8.651697689309685E-4,0.001183366450765724,8.292681814535378E-4,1.0735429469729841E-4,2.2645311945113466E-4
compon,0.005615890853426561,2.2776038104945577E-4,3.8191632258558053E-4,2.806364534927954E-4,2.042209843900584E-4,9.432726110810334E-4,8.155998707342357E-4,4.2999007186132504E-4,0.0038856051001743357,3.631162481200871E-4,7.092678093831385E-4,7.20986822687994E-4,5.260136839810756E-4,3.110403465244428E-4,8.580836282448399E-4,1.1328314471293642E-4
sport,5.224676773324254E-4,9.868351387546908E-4,6.364847762336928E-4,0.002124555445160927,0.0025179542297289405,6.530572088562712E-4,0.0011650927449240237,3.2251942155856947E-4,3.886304495104469E-4,1.8158081598905996E-4,5.915982644717287E-5,4.3262093020204504E-4,0.0013148370041226535,0.002280306119255004,1.0735429469729841E-4,5.659630436657295E-4
suppos,3.9186708307360144E-4,9.488814008694291E-4,0.0011456216835299174,8.819143855584905E-4,7.486288068227365E-4,6.530572088562712E-4,5.826046212743769E-4,5.374607221640806E-4,6.994726406805703E-4,4.992678222183575E-4,0.0014775772437620072,0.0012977186076598922,0.001183366450765724,0.001347496016382633,4.290954376462448E-4,7.92302993142126E-4
case,0.0010448700543677215,5.693440220168115E-4,7.001268896457208E-4,0.001042255167442676,5.444758734104823E-4,7.255385055619057E-8,0.0011650927449240237,6.449313724668362E-4,9.326042840581629E-4,4.538839641856007E-4,0.0020094837752550696,6.488953495665067E-4,7.88954790694935E-4,0.0010365593154251758,0.0011798247711937862,6.791330184039277E-4
horribl,9.795697572383094E-4,4.1752907047576447E-4,0.0010183374567058613,8.017439946163979E-4,4.764248956063975E-4,0.002031580369423892,4.661069965444475E-4,6.449313724668362E-4,0.0013988675708133482,4.085001061528439E-4,0.0011229728894332986,7.930782958094812E-4,7.88954790694935E-4,0.001347496016382633,0.0013943188664930837,0.0016976627910477119
120hz,5.877679744618374E-4,3.0366785681997926E-4,3.1827420917355246E-4,0.001643533099508371,0.0021776993407085165,6.530572088562712E-4,1.1649762472992939E-7,5.374607221640806E-4,7.778825834032338E-5,4.53838580327568E-8,2.3646200361152717E-4,6.488953495665067E-4,7.88954790694935E-4,0.011815698281950353,3.2184838999659596E-4,4.527930689275312E-4
switch,0.0018937739170500774,0.0011766038281809995,1.273478689374682E-4,4.810624308480271E-4,2.722719621941432E-4,4.353956571876996E-4,5.826046212743769E-4,4.2999007186132504E-4,0.0038856051001743357,5.446516802511143E-4,3.5466345505443E-4,8.651697689309685E-4,0.001183366450765724,0.0011402048824109949,0.0015015659141427325,4.527930689275312E-4
search,2.612664888147774E-4,0.0017079561585746639,3.1827420917355246E-4,4.0089203990593443E-4,8.847307624309061E-4,2.902879560753185E-4,5.826046212743769E-4,3.2251942155856947E-4,3.1091990171791604E-4,0.0022238544274631156,7.683685351045899E-4,4.3262093020204504E-4,9.204253440518647E-4,0.0011402048824109949,0.0017160600094420302,0.0012449828920949187
figur,3.9186708307360144E-4,0.0015561412070336168,8.27411116469777E-4,2.806364534927954E-4,5.444758734104823E-4,5.805033583000807E-4,5.826046212743769E-4,0.002149520476705414,6.994726406805703E-4,0.0010438741186114392,3.5466345505443E-4,0.0013698100807813794,0.0010518958974087942,9.329137484393569E-4,0.0010725777235441375,0.0010186429426185222
select,0.0012407709457559575,0.0023531697026241134,1.9098998234949626E-4,5.612328217901198E-4,2.722719621941432E-4,7.256110594124617E-4,8.155998707342357E-4,4.2999007186132504E-4,0.0014765781186058791,9.531064025459256E-4,3.5466345505443E-4,8.651697689309685E-4,6.574842373380053E-4,4.146859135102619E-4,4.290954376462448E-4,0.0024898526142150997
version,7.183685687206613E-4,0.0011766038281809995,0.0010819795701178894,6.414032127322125E-4,0.0017693934738840084,2.1773410551912786E-4,6.991022460043063E-4,2.1504877125581387E-4,6.217620928880395E-4,0.002133086711397602,5.910072572145143E-8,7.930782958094812E-4,6.574842373380053E-4,0.0014511415833684518,3.2184838999659596E-4,0.0020371727152623067
sourc,0.0022855756998265493,4.93436546246288E-4,4.455584359976086E-4,0.0014030219266820928,5.444758734104823E-4,5.805033583000807E-4,6.991022460043063E-4,0.0015046965748888807,0.002642236335493842,6.808032543493847E-4,5.319656322187843E-4,0.0011535356614169176,0.0013148370041226535,9.329137484393569E-4,6.435895329455424E-4,0.0010186429426185222
hear,4.571673802030134E-4,5.313902841315497E-4,6.37057555254401E-5,6.414032127322125E-4,8.166797846268214E-4,7.256110594124617E-4,5.826046212743769E-4,0.001182284623980614,0.0034193418134191504,3.1773239008733037E-4,6.501670836616871E-4,8.651697689309685E-4,0.0031554247511196695,2.0739477953862382E-4,0.0015015659141427325,0.0023766826394769013
comcast,6.530682715912494E-4,0.002504984654165161,2.546320957615244E-4,4.008519547104634E-8,6.811902878188885E-5,1.451802549629373E-4,4.661069965444475E-4,1.0757812095305831E-4,7.771831884731011E-4,9.081309992354635E-5,5.910072572145143E-8,4.3262093020204504E-4,2.630725772672163E-4,1.0374921255280482E-4,1.0735429469729841E-4,0.013127830239605735
type,9.142694601088974E-4,0.001821817372230449,1.9098998234949626E-4,8.819143855584905E-4,0.0013610876070594996,0.0010883803121934147,4.661069965444475E-4,9.673433233751028E-4,8.54893736265632E-4,0.0012254095507424664,5.910663579402356E-4,2.1634651083758324E-4,6.574842373380053E-4,0.001243850449396814,5.363424852958936E-4,6.791330184039277E-4
fire,1.306658945559534E-4,0.0016320486828041404,3.1827420917355246E-4,8.021047613756372E-5,6.805097780408478E-8,4.353956571876996E-4,1.1649762472992939E-7,3.2251942155856947E-4,3.886304495104469E-4,2.2696467402181676E-4,5.910072572145143E-8,7.209147312148725E-8,1.316020239102866E-4,1.0364556698581902E-7,1.0724704764964879E-7,0.01935217885020664
lack,2.612664888147774E-4,7.97066449328382E-4,2.546320957615244E-4,0.0011625107538558149,4.0837391780231273E-4,0.0010883803121934147,2.3311174708458868E-4,0.001182284623980614,0.0019428414053610644,0.0012254095507424664,7.092678093831385E-4,0.0011535356614169176,7.88954790694935E-4,0.0015547871503542709,2.146013423469472E-4,5.659630436657295E-4
contact,6.53655974265414E-5,3.4162159470524096E-4,0.0012729059103539738,1.6038086707965643E-4,1.3617000658597362E-4,2.902879560753185E-4,4.661069965444475E-4,6.449313724668362E-4,7.771054779253088E-8,8.169548284476551E-4,0.005082721512770544,2.8843798395907053E-4,0.001183366450765724,0.001347496016382633,0.0021450482000406252,0.001358152866833117
resolut,0.0016325727285324294,6.45251497787335E-4,3.8191632258558053E-4,0.002685748181755576,0.0017693934738840084,5.805033583000807E-4,4.661069965444475E-4,3.2251942155856947E-4,0.0013211570230208173,4.538839641856007E-4,4.728649064973328E-4,7.20986822687994E-4,6.574842373380053E-4,0.002798533954184099,5.363424852958936E-4,2.2645311945113466E-4
youtub,2.612664888147774E-4,0.0040990416453461544,1.273478689374682E-4,4.810624308480271E-4,1.3617000658597362E-4,1.451802549629373E-4,5.826046212743769E-4,3.2251942155856947E-4,2.3320935392538513E-4,0.004810734335330254,2.3646200361152717E-4,2.1634651083758324E-4,0.0010518958974087942,2.0739477953862382E-4,3.2184838999659596E-4,4.527930689275312E-4
extrem,0.0011754706486265456,7.211589735578585E-4,0.0012729059103539738,0.0011625107538558149,8.166797846268214E-4,9.432726110810334E-4,4.661069965444475E-4,3.2251942155856947E-4,3.886304495104469E-4,4.992678222183575E-4,8.274692608260414E-4,0.0014419015539028667,0.0010518958974087942,0.001243850449396814,3.2184838999659596E-4,0.0011318129173567206
hous,5.224676773324254E-4,9.488814008694291E-4,0.002482106065182507,6.814884082032589E-4,0.0010888836958431606,0.001015826461637224,5.826046212743769E-4,1.0757812095305831E-4,7.771054779253088E-8,7.261871123821416E-4,0.0020094837752550696,0.001009352715173943,9.204253440518647E-4,3.110403465244428E-4,6.435895329455424E-4,6.791330184039277E-4
manufactur,3.9186708307360144E-4,3.4162159470524096E-4,0.0011456216835299174,5.612328217901198E-4,6.805778290186518E-4,5.079495077438902E-4,5.826046212743769E-4,0.0020420498264026588,8.54893736265632E-4,9.984902605786824E-4,0.0014775772437620072,0.0010814441882954302,0.0017092486641934427,0.001865723851311728,0.002788530485938518,3.396230941893329E-4
manual,7.836688658500733E-4,7.97066449328382E-4,6.364847762336928E-4,6.414032127322125E-4,1.3617000658597362E-4,5.805033583000807E-4,5.826046212743769E-4,0.0030092856791274587,0.002098262500946126,0.0015430965569717637,8.274692608260414E-4,0.0015139930270243538,6.574842373380053E-4,0.001243850449396814,0.0010725777235441375,6.791330184039277E-4
defect,3.9186708307360144E-4,3.0366785681997926E-4,0.001463832250590058,9.620847765005832E-4,6.12526851214567E-4,2.902879560753185E-4,6.991022460043063E-4,7.524020227695918E-4,0.0010880253796432247,6.354193963166279E-4,0.004018908449784419,0.002523273650725175,0.0014463075574795833,5.183314804960809E-4,0.002681283438288869,4.527930689275312E-4
guess,5.224676773324254E-4,7.591127114431203E-4,7.001268896457208E-4,6.814884082032589E-4,6.805097780408478E-8,0.0010883803121934147,0.0015145856191138118,9.673433233751028E-4,0.0010880253796432247,0.0010438741186114392,9.456707122689444E-4,8.651697689309685E-4,0.0013148370041226535,0.0014511415833684518,7.508365805951911E-4,0.0015844928163095135
content,9.795697572383094E-4,0.0028845220330177782,3.8191632258558053E-4,0.0018038738813925563,8.847307624309061E-4,5.805033583000807E-4,6.991022460043063E-4,4.2999007186132504E-4,1.5549880613285427E-4,0.001497712698939007,1.773612778900757E-4,6.488953495665067E-4,0.001183366450765724,0.001969369418297547,4.290954376462448E-4,0.0024898526142150997
mention,5.877679744618374E-4,7.591127114431203E-4,7.637690030577489E-4,0.0010021699719716295,4.0837391780231273E-4,9.432726110810334E-4,8.155998707342357E-4,0.0015046965748888807,5.440515450955086E-4,7.261871123821416E-4,0.0010047714379903957,0.0012977186076598922,0.0015777781108365129,9.329137484393569E-4,8.580836282448399E-4,0.0012449828920949187
absolut,8.489691629794854E-4,7.97066449328382E-4,9.546953432938332E-4,0.0014431071221531393,0.0031304130299657034,4.353956571876996E-4,9.320974954641649E-4,3.2251942155856947E-4,6.217620928880395E-4,3.631162481200871E-4,7.092678093831385E-4,7.930782958094812E-4,9.204253440518647E-4,5.183314804960809E-4,8.580836282448399E-4,1.1316997473819825E-7
close,8.489691629794854E-4,6.832052356725968E-4,0.0010183374567058613,0.0015232775130952318,9.527817402349909E-4,2.1773410551912786E-4,1.166141223546593E-4,0.0016121672251916362,8.54893736265632E-4,9.531064025459256E-4,0.0011820736151547501,0.0015860845001458412,0.0010518958974087942,0.001243850449396814,3.2184838999659596E-4,0.001358152866833117
bottom,6.530682715912494E-4,7.97066449328382E-4,3.8191632258558053E-4,0.0014831923176241856,3.4032293999822796E-4,7.981649099686524E-4,6.991022460043063E-4,7.524020227695918E-4,3.886304495104469E-4,3.1773239008733037E-4,4.728649064973328E-4,0.005767389941192102,9.204253440518647E-4,2.0739477953862382E-4,6.435895329455424E-4,4.527930689275312E-4
white,7.183685687206613E-4,3.0366785681997926E-4,0.0012092637969419455,0.0023249814225161586,3.4032293999822796E-4,5.079495077438902E-4,3.4960937181451805E-4,6.449313724668362E-4,7.771831884731011E-4,1.8158081598905996E-4,0.0010638721637118472,0.0032441883819400476,0.0022351308776211616,7.256226144677189E-4,6.435895329455424E-4,2.2645311945113466E-4
fact,6.530682715912494E-4,9.488814008694291E-4,0.0012729059103539738,6.814884082032589E-4,0.0017013424960799235,2.902879560753185E-4,8.155998707342357E-4,9.673433233751028E-4,7.771831884731011E-4,8.169548284476551E-4,8.274692608260414E-4,7.20986822687994E-4,0.0010518958974087942,0.0011402048824109949,0.0015015659141427325,4.527930689275312E-4
process,1.306658945559534E-4,6.45251497787335E-4,0.0012092637969419455,8.418291900874443E-4,6.805778290186518E-4,6.530572088562712E-4,0.0017475808685736705,7.524020227695918E-4,7.771054779253088E-8,0.0016338642730372773,0.001891282323812167,9.372612420524558E-4,6.574842373380053E-4,0.002073014985283366,8.580836282448399E-4,7.92302993142126E-4
built,0.0013713715400147815,0.001973632323771496,8.27411116469777E-4,7.616587991453516E-4,6.12526851214567E-4,0.0015962572660867486,6.991022460043063E-4,0.0012897552742833695,0.0010880253796432247,0.0010438741186114392,3.5466345505443E-4,5.047124033235323E-4,9.204253440518647E-4,5.183314804960809E-4,6.435895329455424E-4,3.396230941893329E-4
expens,6.530682715912494E-4,9.488814008694291E-4,0.0015911164774141142,4.810624308480271E-4,0.001837444451688093,8.707187605248429E-4,0.0013980879943838824,0.0012897552742833695,6.994726406805703E-4,2.2696467402181676E-4,0.0014184765180405557,6.488953495665067E-4,0.0013148370041226535,7.256226144677189E-4,0.0013943188664930837,1.1328314471293642E-4
perform,4.571673802030134E-4,8.729739250989056E-4,0.0010819795701178894,8.819143855584905E-4,7.486288068227365E-4,0.001015826461637224,8.155998707342357E-4,0.0018271085257971476,0.0013211570230208173,9.984902605786824E-4,5.319656322187843E-4,7.930782958094812E-4,0.001183366450765724,0.002073014985283366,6.435895329455424E-4,1.1328314471293642E-4
usb,0.004766986990744205,0.0014422799933778317,3.8191632258558053E-4,6.414032127322125E-4,1.3617000658597362E-4,4.353956571876996E-4,4.661069965444475E-4,7.524020227695918E-4,0.0017097097619834718,0.0027230768658234408,2.3646200361152717E-4,2.8843798395907053E-4,1.316020239102866E-4,3.110403465244428E-4,6.435895329455424E-4,9.054729678803241E-4
real,9.142694601088974E-4,0.0011766038281809995,4.455584359976086E-4,0.0010823403629137223,9.527817402349909E-4,5.805033583000807E-4,0.0011650927449240237,9.673433233751028E-4,0.0011657359274357556,0.0011346418346769528,5.319656322187843E-4,5.768038764450195E-4,0.001183366450765724,9.329137484393569E-4,4.290954376462448E-4,1.1316997473819825E-7
level,1.306658945559534E-4,6.45251497787335E-4,4.455584359976086E-4,0.003607707677589642,6.805778290186518E-4,0.001015826461637224,3.4960937181451805E-4,6.449313724668362E-4,0.0016319992141909409,2.2696467402181676E-4,8.865699865474928E-4,0.0020186333388747648,0.0014463075574795833,6.219770474818999E-4,6.435895329455424E-4,4.527930689275312E-4
complaint,0.0,3.795373788526175E-5,6.364211341202809E-5,0.0,6.805097780408477E-5,0.0,1.1649762472992937E-4,0.0,0.002105955845177587,0.001320670268753223,0.002369939101430202,0.0015932215559848685,0.00119638203554806,0.001357756927514229,0.001404936324210399,0.0019352065680231902
xfiniti,6.5300297129412E-8,0.0029983832466735634,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,2.3320935392538513E-4,2.723485320545736E-4,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,0.016862439405966278
access,9.142694601088974E-4,0.0038333654801493222,6.364211341202808E-8,2.405512580217491E-4,2.722719621941432E-4,6.530572088562712E-4,2.3311174708458868E-4,0.0015046965748888807,2.3320935392538513E-4,0.0030407638720527383,3.5466345505443E-4,2.1634651083758324E-4,7.88954790694935E-4,5.183314804960809E-4,1.0735429469729841E-4,0.0012449828920949187
bedroom,0.0013060712428853694,2.657141189347175E-4,0.0013365480237660019,3.2072164896384175E-4,0.0019735464072962628,0.003845426633328656,0.0023300689922233176,4.2999007186132504E-4,7.771831884731011E-4,5.900355382838711E-4,2.3646200361152717E-4,7.20986822687994E-4,6.574842373380053E-4,7.256226144677189E-4,9.653306758944886E-4,1.1328314471293642E-4
limit,6.530682715912494E-4,0.0017459098964599255,5.728426628216647E-4,7.616587991453516E-4,4.764248956063975E-4,6.530572088562712E-4,0.0010485951201940943,0.0012897552742833695,0.002331394144323719,0.0012254095507424664,2.3646200361152717E-4,7.930782958094812E-4,7.88954790694935E-4,0.001243850449396814,0.0010725777235441375,0.002603022588953298
local,0.0012407709457559575,5.313902841315497E-4,0.0027366745188306192,3.608068444348881E-4,0.001497189562667669,4.353956571876996E-4,0.001281590369653953,0.001182284623980614,2.3320935392538513E-4,5.446516802511143E-4,0.0025413903067481327,8.651697689309685E-4,6.574842373380053E-4,0.0011402048824109949,9.653306758944886E-4,5.659630436657295E-4
motion,5.224676773324254E-4,5.693440220168115E-4,5.728426628216647E-4,0.0032469409183502247,0.0011569346736472453,0.001015826461637224,2.3311174708458868E-4,0.0016121672251916362,4.6634099730297776E-4,1.8158081598905996E-4,2.3646200361152717E-4,6.488953495665067E-4,5.260136839810756E-4,0.00694435663361686,2.146013423469472E-4,2.2645311945113466E-4
digit,0.004440485505097146,5.693440220168115E-4,7.001268896457208E-4,7.616587991453516E-4,5.444758734104823E-4,7.256110594124617E-4,8.155998707342357E-4,9.673433233751028E-4,0.005828368794987608,3.1773239008733037E-4,5.319656322187843E-4,7.930782958094812E-4,0.0010518958974087942,0.0010365593154251758,4.290954376462448E-4,9.054729678803241E-4
fantast,0.002030839240724713,8.767313451495465E-4,0.001851985500290017,0.001447075556504773,0.002252487365315206,0.003634947912865147,0.0012931236345022161,8.705122674523201E-4,7.771054779253087E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,0.0011754706486265456,8.350201872136438E-4,0.001527474364002086,4.810624308480271E-4,0.0014291385848635844,9.432726110810334E-4,0.0019805761180335295,0.0012897552742833695,6.217620928880395E-4,0.0010438741186114392,4.1376418077588147E-4,7.930782958094812E-4,3.9454313062414596E-4,0.001347496016382633,7.508365805951911E-4,6.791330184039277E-4
allow,0.0011754706486265456,0.002504984654165161,7.001268896457208E-4,4.810624308480271E-4,6.805778290186518E-4,9.432726110810334E-4,5.826046212743769E-4,6.449313724668362E-4,0.0018651308575685335,0.001089257976644196,7.092678093831385E-4,0.0011535356614169176,3.9454313062414596E-4,5.183314804960809E-4,4.290954376462448E-4,0.0019240027405241086
basic,9.142694601088974E-4,0.0014043262554925698,7.001268896457208E-4,0.001042255167442676,5.444758734104823E-4,0.001233488013305796,8.155998707342357E-4,0.0018271085257971476,0.0018651308575685335,9.531064025459256E-4,0.0012411743408762015,0.0011535356614169176,2.630725772672163E-4,6.219770474818999E-4,0.0016088129617923812,6.791330184039277E-4
enjoy,7.836688658500733E-4,0.0014802337312630933,9.546953432938332E-4,6.414032127322125E-4,0.0010208327180390756,0.002249241921092464,0.002097073742763459,6.449313724668362E-4,8.54893736265632E-4,6.808032543493847E-4,2.955627293329786E-4,2.1634651083758324E-4,3.9454313062414596E-4,4.146859135102619E-4,5.363424852958936E-4,0.0014713228415713154
three,0.0014366718371441934,4.1752907047576447E-4,0.0011456216835299174,4.4097723537698077E-4,7.486288068227365E-4,7.981649099686524E-4,0.0013980879943838824,0.0015046965748888807,6.217620928880395E-4,0.0011800256927097096,0.0019503830495336183,0.0011535356614169176,2.630725772672163E-4,6.219770474818999E-4,0.0030030245812378157,7.92302993142126E-4
spend,8.489691629794854E-4,3.795753325905027E-4,0.0011456216835299174,4.810624308480271E-4,0.002381852274120771,2.902879560753185E-4,0.0017475808685736705,7.524020227695918E-4,9.326042840581629E-4,0.0011800256927097096,0.0012411743408762015,6.488953495665067E-4,7.88954790694935E-4,0.0014511415833684518,0.0011798247711937862,6.791330184039277E-4
terribl,0.0,0.0,0.0,0.0,6.805097780408477E-5,0.0,0.0,0.0,0.0025722191319327717,0.002046811997277332,0.0017198311184942366,0.0010885812441344576,0.0023796170157604274,0.004156187236131342,7.614540383125063E-4,0.0012561867195940006
paid,4.571673802030134E-4,7.97066449328382E-4,0.0019729691578862824,5.612328217901198E-4,0.0010208327180390756,0.0017413649671991298,0.0022135713674933883,9.673433233751028E-4,3.1091990171791604E-4,6.354193963166279E-4,0.00159577869520491,4.3262093020204504E-4,9.204253440518647E-4,7.256226144677189E-4,0.0010725777235441375,5.659630436657295E-4
contrast,5.224676773324254E-4,3.0366785681997926E-4,3.1827420917355246E-4,0.004810263541721032,8.847307624309061E-4,7.256110594124617E-4,5.826046212743769E-4,0.002149520476705414,5.440515450955086E-4,3.1773239008733037E-4,2.3646200361152717E-4,0.0011535356614169176,0.001972189770907302,0.001347496016382633,6.435895329455424E-4,6.791330184039277E-4
wrong,0.0,0.0,6.364211341202809E-5,4.008519547104634E-5,0.0,1.4510770111238113E-4,1.1649762472992937E-4,0.0,0.0021836663929701177,0.0013660541267859797,0.0028427449072018136,0.0012327641903774323,0.001590793695618849,0.001461402494500048,0.0029063949913054822,0.0018220365932849918
care,1.959661916853654E-4,4.93436546246288E-4,0.0017820428176501984,9.620847765005832E-4,6.12526851214567E-4,4.353956571876996E-4,5.826046212743769E-4,4.2999007186132504E-4,7.771831884731011E-4,7.261871123821416E-4,0.0018321815980907156,0.0020186333388747648,0.0022351308776211616,0.001865723851311728,0.0010725777235441375,7.92302993142126E-4
signal,0.003330380453897141,8.729739250989056E-4,0.0012092637969419455,8.418291900874443E-4,9.527817402349909E-4,4.353956571876996E-4,5.826046212743769E-4,6.449313724668362E-4,0.003730184004589274,0.0013615611248407368,7.092678093831385E-4,8.651697689309685E-4,0.0013148370041226535,0.0011402048824109949,8.580836282448399E-4,0.0012449828920949187
cheap,5.877679744618374E-4,4.5548280836102623E-4,0.0010819795701178894,0.001282766340268954,2.722719621941432E-4,0.002974780426654369,0.0018640784933036001,8.598726730723472E-4,8.54893736265632E-4,7.715709704148984E-4,5.910663579402356E-4,0.001802358919510303,9.204253440518647E-4,0.0017620782843259092,6.435895329455424E-4,5.659630436657295E-4
consid,5.224676773324254E-4,4.93436546246288E-4,0.0017820428176501984,6.414032127322125E-4,0.0019054954294921778,0.0013060418638619865,0.0010485951201940943,0.001397225924586125,0.0011657359274357556,9.077225445131687E-4,0.0011229728894332986,7.20986822687994E-4,0.0013148370041226535,0.0015547871503542709,0.001287071818843435,7.92302993142126E-4
friend,7.836688658500733E-4,0.0014422799933778317,0.0015911164774141142,4.0089203990593443E-4,0.0021776993407085165,0.0023943496222048445,1.1649762472992939E-7,9.673433233751028E-4,6.994726406805703E-4,8.623386864804119E-4,8.274692608260414E-4,6.488953495665067E-4,5.260136839810756E-4,9.329137484393569E-4,5.363424852958936E-4,3.396230941893329E-4
web,4.571673802030134E-4,0.004971977616707175,5.092005494096366E-4,2.0046606255070276E-4,1.3617000658597362E-4,2.1773410551912786E-4,3.4960937181451805E-4,0.0015046965748888807,3.886304495104469E-4,0.004538431187133713,5.319656322187843E-4,3.6052945708055776E-4,7.88954790694935E-4,7.256226144677189E-4,6.435895329455424E-4,3.396230941893329E-4
check,7.183685687206613E-4,0.0011766038281809995,0.0018456849310622264,4.810624308480271E-4,9.527817402349909E-4,3.62841806631509E-4,0.001281590369653953,0.0018271085257971476,5.440515450955086E-4,0.00131617726680798,0.0015366779694834585,0.0014419015539028667,2.630725772672163E-4,3.110403465244428E-4,7.508365805951911E-4,4.527930689275312E-4
softwar,5.224676773324254E-4,0.0024290771783946376,4.455584359976086E-4,5.612328217901198E-4,4.764248956063975E-4,2.902879560753185E-4,0.0010485951201940943,9.673433233751028E-4,7.771054779253088E-8,0.007669917391393932,0.0010047714379903957,2.1634651083758324E-4,1.316020239102866E-4,0.0011402048824109949,2.146013423469472E-4,5.659630436657295E-4
number,7.183685687206613E-4,9.868351387546908E-4,0.00140019013717803,5.612328217901198E-4,4.0837391780231273E-4,7.256110594124617E-4,8.155998707342357E-4,0.0020420498264026588,0.0011657359274357556,9.077225445131687E-4,0.004728117158441836,6.488953495665067E-4,9.204253440518647E-4,3.110403465244428E-4,0.0013943188664930837,5.659630436657295E-4
instal,7.183685687206613E-4,0.0015181874691483552,0.0017820428176501984,5.211476263190734E-4,4.0837391780231273E-4,0.001523703415530558,5.826046212743769E-4,0.0010748139736778584,8.54893736265632E-4,0.0015884804150045205,0.0010047714379903957,0.0015860845001458412,3.9454313062414596E-4,1.0364556698581902E-7,0.0017160600094420302,0.0018108327657859102
person,8.489691629794854E-4,7.211589735578585E-4,0.0011456216835299174,0.0015232775130952318,8.847307624309061E-4,0.0018139188177553204,0.0010485951201940943,0.0012897552742833695,3.1091990171791604E-4,5.900355382838711E-4,0.001891282323812167,7.20986822687994E-4,0.0013148370041226535,0.0015547871503542709,9.653306758944886E-4,6.791330184039277E-4
user,0.0010448700543677215,0.0025429383920504227,5.092005494096366E-4,0.0010021699719716295,6.805778290186518E-4,0.001378595714418177,0.001281590369653953,0.0012897552742833695,0.0014765781186058791,0.0014069449828734936,6.501670836616871E-4,5.768038764450195E-4,6.574842373380053E-4,0.001243850449396814,3.2184838999659596E-4,0.0015844928163095135
requir,0.0017631733227912534,0.0013284187797220463,3.1827420917355246E-4,8.418291900874443E-4,6.805778290186518E-4,2.1773410551912786E-4,6.991022460043063E-4,5.374607221640806E-4,0.0014765781186058791,0.0018153997051683047,6.501670836616871E-4,0.0016581759732673285,9.204253440518647E-4,8.292681814535378E-4,7.508365805951911E-4,0.0029425325131678926
impress,9.207341895247092E-4,0.0011424075103463787,0.0021065539539381296,0.0016074163383889583,0.0027968951877478843,0.0029819632578594324,0.0024580998818015103,0.002160160071085387,0.0,0.0,0.0,1.4418294624297452E-4,0.0,2.0729113397163803E-4,0.0,0.0
mount,0.0017631733227912534,2.657141189347175E-4,4.455584359976086E-4,8.017439946163979E-4,5.444758734104823E-4,0.0036277650816600843,6.991022460043063E-4,9.673433233751028E-4,0.0013988675708133482,3.631162481200871E-4,7.092678093831385E-4,0.006704579091771436,5.260136839810756E-4,0.002176660552269185,7.508365805951911E-4,4.527930689275312E-4
thin,0.0011754706486265456,4.1752907047576447E-4,2.546320957615244E-4,0.0020844702496898805,6.805778290186518E-4,0.005804380598345801,0.0013980879943838824,5.374607221640806E-4,1.5549880613285427E-4,1.8158081598905996E-4,2.955627293329786E-4,0.0015860845001458412,9.204253440518647E-4,0.0011402048824109949,8.580836282448399E-4,1.1328314471293642E-4
pc,0.005224089070650089,0.0011766038281809995,4.455584359976086E-4,0.0013228515357400002,5.444758734104823E-4,0.0016688111166429393,1.1649762472992939E-7,5.374607221640806E-4,0.003186210170041558,8.623386864804119E-4,1.773612778900757E-4,0.0010814441882954302,7.88954790694935E-4,0.004353217458971384,1.0724704764964879E-7,4.527930689275312E-4
deliv,4.571673802030134E-4,3.4162159470524096E-4,0.005091432715075658,6.814884082032589E-4,6.805778290186518E-4,7.256110594124617E-4,0.0010485951201940943,9.673433233751028E-4,3.886304495104469E-4,7.261871123821416E-4,0.0027777932096339384,0.0010814441882954302,0.0010518958974087942,3.110403465244428E-4,1.0724704764964879E-7,0.0014713228415713154
