,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
improv,0.0013888076862773636,6.755307080867203E-4,0.0015734494313130048,5.20419140851581E-4,0.002028794868866271,0.0010787911239901098,8.001543391543486E-4,6.149015744677339E-4,4.969540962151493E-4,2.252062614694975E-4,9.377501784102671E-4,4.327052797543105E-4,3.23468189578102E-4,0.0015976835222847115,0.001977651065623676,0.001372910412962239
suppos,7.638754740631606E-4,0.0010132749531147661,7.867640499255716E-4,0.0016651123120908114,4.0584012151062196E-4,7.551861472907468E-4,0.00125732008070804,7.905626441628441E-4,4.141422154927448E-4,0.0018011247855812761,5.516404643421611E-4,0.0015863937443550385,0.0010349559091060209,7.98878070481074E-4,4.6541861734958703E-4,0.0012203732858068323
guy,9.027492989996501E-4,5.066585855726972E-4,7.867640499255716E-4,7.285451719859865E-4,2.0297077809116582E-4,1.0786832556645434E-7,0.00125732008070804,0.0014932069229432856,7.453897383823626E-4,0.004502699398344325,9.377501784102671E-4,3.6059975071676503E-4,0.002587292751712389,2.179286509875196E-4,3.4909304440542625E-4,5.339562136075015E-4
search,9.027492989996501E-4,0.002870868300769018,0.0015734494313130048,9.36671203120392E-4,0.0017244908537370868,2.158445194584751E-4,5.715714683775028E-4,0.0014932069229432856,4.969540962151493E-4,3.752937399563336E-4,5.516404643421611E-4,0.001514288215317493,5.175102949038981E-4,2.905473284242139E-4,1.1632557294416071E-7,6.102247771852049E-4
fire,3.472539992536921E-4,3.8000449368718003E-4,0.016127128986980516,2.082300941499727E-4,1.0143467170972805E-7,1.0797619389202078E-4,1.1429143538842287E-7,1.757489002299579E-4,1.6570657332553134E-4,7.504373924341803E-8,5.5158530581157994E-8,6.49021866866947E-4,6.468070177526535E-8,2.905473284242139E-4,1.1632557294416071E-7,3.8141908645209475E-4
horribl,0.0010416231239361398,3.8000449368718003E-4,0.0013374438168967748,8.326081875531891E-4,8.115788083495341E-4,2.158445194584751E-4,3.42988597600657E-4,1.757489002299579E-4,0.001656320426328812,9.756436539036777E-4,0.001323859892478373,0.001225866099167311,0.001617082225083409,0.002469107651525043,0.0015123487738470333,5.339562136075015E-4
respons,6.950634938071301E-5,6.755307080867203E-4,2.3608428295436863E-4,2.082300941499727E-4,0.0016230561820273588,0.0014023961006894728,0.0010287372099311942,8.783931790103993E-4,0.00198756794921843,0.0011257311323905137,7.72274586666793E-4,0.0017306048024301295,0.002910696260588716,9.441154253544626E-4,3.4909304440542625E-4,1.526133957189845E-4
comcast,0.001874866073555077,4.221803062850573E-8,0.01313772453770827,1.0406301556720276E-7,1.0143467170972805E-7,1.0786832556645434E-7,1.1429143538842287E-7,2.635794350775131E-4,8.281188072240448E-8,2.252062614694975E-4,5.5158530581157994E-8,5.769163378294014E-4,7.115524002296941E-4,7.261867743669431E-8,1.1632557294416071E-7,1.526133957189845E-4
compon,0.006943760683736945,1.2669630991614568E-4,3.934213592318552E-4,4.1635612528437825E-4,7.101441366398061E-4,0.002696816007486925,0.002628817305369115,7.027321093152889E-4,8.289469260312686E-5,3.002500007129156E-4,2.2068928085521315E-4,0.0012979716282048566,0.0010349559091060209,6.536407156076855E-4,0.0012796976279587117,2.288819592966879E-4
surround,0.004374594922411888,2.1113237117315718E-4,1.5741574481562532E-4,0.0014569862809564057,3.0440544980089385E-4,3.2371284502492946E-4,4.5728003298907996E-4,4.3924050477262347E-4,4.969540962151493E-4,7.504373924341803E-8,8.825916478291091E-4,5.769163378294014E-4,4.528295931286327E-4,0.0028322010387085146,0.0030245812221211224,3.8141908645209475E-4
120hz,5.555647366584264E-4,2.955684324301686E-4,3.934213592318552E-4,0.002185427389926825,9.130134800592622E-4,6.473178217242925E-4,5.715714683775028E-4,4.3924050477262347E-4,0.009357825333512428,3.002500007129156E-4,3.8616487259868714E-4,5.04810808791856E-4,6.468716984544288E-4,7.98878070481074E-4,5.817441902937477E-4,0.0026694759937831965
youtub,4.166909117219369E-4,0.00907691880315936,4.7208989737059854E-4,5.20419140851581E-4,1.0153610638143777E-4,3.2371284502492946E-4,0.0011430286453196171,2.635794350775131E-4,3.313303347703403E-4,1.5016252222607945E-4,2.7584781143637113E-4,7.211273959044925E-4,3.23468189578102E-4,3.631660058609082E-4,2.3276747146126555E-4,7.626856357770341E-8
item,2.0838017431720253E-4,3.8000449368718003E-4,4.7208989737059854E-4,8.326081875531891E-4,0.0018259255254468147,6.473178217242925E-4,3.42988597600657E-4,0.0010540542487055095,1.6570657332553134E-4,0.006678967836403448,3.3100634201752916E-4,0.001658499273392584,0.0010996366108812863,7.262593930443797E-4,4.6541861734958703E-4,2.288819592966879E-4
hear,0.0013193707738091188,2.1113237117315718E-4,0.0018094550457292346,1.0406301556720276E-7,7.101441366398061E-4,4.3158117059138385E-4,3.42988597600657E-4,5.270710396201786E-4,4.141422154927448E-4,6.754686969300056E-4,4.4132340317984506E-4,7.21055290375455E-8,0.0010996366108812863,8.714967479177683E-4,0.01070206903643573,4.5768765002979813E-4
simpli,0.001874866073555077,0.0010132749531147661,3.934213592318552E-4,6.244821564187837E-4,0.002028794868866271,5.394494961578381E-4,0.0011430286453196171,5.270710396201786E-4,0.0012422610227167895,6.004249576865876E-4,9.92908708991425E-4,0.0012979716282048566,0.0013583594179823477,7.261867743669431E-8,6.980697632379084E-4,0.0015254475401176458
pick,0.0011804969488726294,5.488766162012029E-4,4.7208989737059854E-4,5.20419140851581E-4,1.0153610638143777E-4,8.63054472857201E-4,6.858629037659257E-4,0.0010540542487055095,3.313303347703403E-4,0.0032269558312062185,4.964819337610031E-4,0.002091132447617857,9.055945055554902E-4,5.084033607342969E-4,6.980697632379084E-4,0.0012966418493845356
version,6.944385615949159E-4,0.0020265076881989036,0.0023601348127004376,0.0012488602498220002,7.101441366398061E-4,4.3158117059138385E-4,6.858629037659257E-4,4.3924050477262347E-4,5.797659769375537E-4,6.004249576865876E-4,4.964819337610031E-4,9.374439830171289E-4,0.0012936787162070823,1.4530997355082528E-4,2.3276747146126555E-4,0.0031270873752494172
type,6.944385615949159E-4,0.002279815871969938,3.1475282109311197E-4,0.0013529232653892028,0.0024345335557051833,1.0786832556645434E-7,0.0019430686930385773,7.905626441628441E-4,0.0010766372612719805,5.253812184431696E-4,9.377501784102671E-4,0.001514288215317493,5.821909966791634E-4,0.0013072088125379343,5.817441902937477E-4,2.288819592966879E-4
figur,6.944385615949159E-4,0.001182147075628789,0.0013374438168967748,0.0015610492965236085,3.0440544980089385E-4,8.63054472857201E-4,0.0010287372099311942,6.149015744677339E-4,3.313303347703403E-4,0.0010506873931470958,7.171160560856351E-4,0.002091132447617857,9.055945055554902E-4,5.084033607342969E-4,0.0013960232009028726,0.001372910412962239
sourc,0.004166284185007154,5.488766162012029E-4,8.65432588064315E-4,0.0010407342186875947,7.101441366398061E-4,0.002373211030787562,9.144457745427713E-4,4.3924050477262347E-4,0.0017391323070512165,1.5016252222607945E-4,9.92908708991425E-4,0.002235343505692948,5.821909966791634E-4,5.084033607342969E-4,0.001163372055014551,4.5768765002979813E-4
switch,0.0024997982857692795,6.333126774582144E-4,7.080955117868284E-4,4.1635612528437825E-4,2.0297077809116582E-4,0.0017260010773888358,6.858629037659257E-4,8.783931790103993E-4,0.0015735085456064074,3.002500007129156E-4,8.274331172479511E-4,0.003893770673556494,6.468716984544288E-4,4.3578468329760257E-4,8.143953361820691E-4,1.526133957189845E-4
case,0.0015971184236820979,9.288388918577546E-4,4.7208989737059854E-4,4.1635612528437825E-4,1.0143467170972805E-7,0.0018338694029552901,6.858629037659257E-4,0.0014932069229432856,2.4851845404793584E-4,0.00127581861087735,7.72274586666793E-4,9.374439830171289E-4,0.0015524015233081437,4.3578468329760257E-4,0.001163372055014551,0.0012966418493845356
select,6.944385615949159E-4,0.0016465454125423518,0.003304157270365357,4.1635612528437825E-4,1.0153610638143777E-4,9.709227984236554E-4,5.715714683775028E-4,1.757489002299579E-4,7.453897383823626E-4,7.511878298266144E-5,2.7584781143637113E-4,0.0041100872606691305,5.175102949038981E-4,0.0011619714576645457,8.143953361820691E-4,3.8141908645209475E-4
lack,6.250016491266711E-4,0.0013510191981428118,7.080955117868284E-4,6.244821564187837E-4,0.002231664212285727,8.63054472857201E-4,0.0014859029514848858,5.270710396201786E-4,8.282016191047671E-4,9.005999146602597E-4,7.171160560856351E-4,0.0017306048024301295,3.23468189578102E-4,0.0022512516192149602,9.307209091262297E-4,5.339562136075015E-4
extrem,4.8612782419018164E-4,9.288388918577546E-4,8.65432588064315E-4,4.1635612528437825E-4,0.0016230561820273588,6.473178217242925E-4,6.858629037659257E-4,5.270710396201786E-4,8.282016191047671E-4,0.0018011247855812761,0.0014893354842218471,0.001514288215317493,7.762331020049595E-4,0.001016734102791157,8.143953361820691E-4,0.001372910412962239
hous,0.0014582445987456085,7.599667693437317E-4,0.0012587752787580316,4.1635612528437825E-4,0.0010144481517689902,1.0797619389202078E-4,4.5728003298907996E-4,0.001317545853248175,8.282016191047671E-4,0.0032269558312062185,9.92908708991425E-4,3.6059975071676503E-4,0.001617082225083409,2.179286509875196E-4,9.307209091262297E-4,9.152990314960185E-4
content,0.0015971184236820979,0.0032930486070540757,0.00361883142292033,0.0011447972342547973,6.087094649300781E-4,4.3158117059138385E-4,4.5728003298907996E-4,4.3924050477262347E-4,0.0038922412058337323,2.252062614694975E-4,0.0011032257701537411,8.653384539795834E-4,4.528295931286327E-4,1.4530997355082528E-4,6.980697632379084E-4,5.339562136075015E-4
defect,6.250016491266711E-4,3.8000449368718003E-4,1.5741574481562532E-4,4.1635612528437825E-4,0.0031445762576732795,0.0011866594495565641,8.001543391543486E-4,0.0025471733411139477,4.969540962151493E-4,0.002551562178015456,0.001599652545384163,7.211273959044925E-4,0.004333671699644554,4.3578468329760257E-4,0.001163372055014551,5.339562136075015E-4
resolut,6.944385615949159E-4,5.488766162012029E-4,2.3608428295436863E-4,0.0010407342186875947,4.0584012151062196E-4,0.008953178890341277,4.5728003298907996E-4,9.662237138579544E-4,0.0022360035913856434,5.253812184431696E-4,0.0017651281371276369,2.1638869264167403E-4,7.115524002296941E-4,6.536407156076855E-4,6.980697632379084E-4,0.0010678361586514253
manual,8.333123865314054E-4,0.0012243651062572947,5.507584355093418E-4,5.20419140851581E-4,8.115788083495341E-4,9.709227984236554E-4,9.144457745427713E-4,8.783931790103993E-4,0.0013250729034391942,6.754686969300056E-4,2.7584781143637113E-4,0.005335881254307405,0.0016817629268586745,2.905473284242139E-4,0.0010470464820703904,5.339562136075015E-4
white,6.944385615949159E-4,1.6891434054465144E-4,3.1475282109311197E-4,4.1635612528437825E-4,0.0010144481517689902,6.473178217242925E-4,9.144457745427713E-4,8.783053484755517E-8,7.453897383823626E-4,0.0018761685248246942,0.006122652053039119,9.374439830171289E-4,3.23468189578102E-4,5.084033607342969E-4,0.0012796976279587117,5.339562136075015E-4
manufactur,0.001527681511213853,2.955684324301686E-4,3.934213592318552E-4,6.244821564187837E-4,0.00415892297477056,6.473178217242925E-4,3.42988597600657E-4,0.0024593428062663924,1.6570657332553134E-4,0.0012007748716339319,4.964819337610031E-4,0.0010816550410922198,0.001811124330409205,5.81022038170991E-4,0.001163372055014551,0.001906790358006163
xfiniti,6.943691246824476E-8,4.221803062850573E-8,0.018251179516726584,1.0406301556720276E-7,1.0143467170972805E-7,1.0786832556645434E-7,1.1429143538842287E-7,8.783053484755517E-8,8.281188072240448E-8,7.504373924341803E-8,5.5158530581157994E-8,7.21055290375455E-8,6.468070177526535E-8,7.261867743669431E-8,1.1632557294416071E-7,7.626856357770341E-8
absolut,0.0011804969488726294,6.333126774582144E-4,3.934213592318552E-4,0.0011447972342547973,0.0019273601971565428,4.3158117059138385E-4,3.42988597600657E-4,5.270710396201786E-4,0.0019047560684960253,0.0010506873931470958,0.001048067239572583,4.327052797543105E-4,5.821909966791634E-4,0.0015976835222847115,5.817441902937477E-4,0.0029745502480940105
process,6.944385615949159E-4,0.001604327381913846,5.507584355093418E-4,9.36671203120392E-4,0.0017244908537370868,4.3158117059138385E-4,0.0010287372099311942,8.791836538240273E-5,0.00198756794921843,0.002926780874232546,4.4132340317984506E-4,7.21055290375455E-8,0.0012936787162070823,5.81022038170991E-4,0.0025592789303444797,6.864933407629083E-4
contact,1.3894326184895776E-4,6.333126774582144E-4,3.1475282109311197E-4,3.1229310971717545E-4,0.0011158828234787183,4.3158117059138385E-4,9.144457745427713E-4,0.001317545853248175,4.141422154927448E-4,0.0017260810463378582,5.521368911173915E-5,4.327052797543105E-4,0.006920899770655168,2.905473284242139E-4,9.307209091262297E-4,1.526133957189845E-4
built,0.001249933861340874,0.002110943749455915,7.080955117868284E-4,3.1229310971717545E-4,4.0584012151062196E-4,0.0017260010773888358,0.0027431087407575375,7.027321093152889E-4,9.93825380549576E-4,5.253812184431696E-4,5.516404643421611E-4,0.001802710331467675,3.8814889135336736E-4,0.0015976835222847115,0.0017449999197353546,6.864933407629083E-4
bottom,8.333123865314054E-4,5.066585855726972E-4,6.294269736480851E-4,9.36671203120392E-4,6.087094649300781E-4,0.0010787911239901098,0.0014859029514848858,7.027321093152889E-4,2.4851845404793584E-4,6.754686969300056E-4,0.004743688788510169,0.0014421826862799476,0.001228998014431817,5.81022038170991E-4,2.3276747146126555E-4,3.8141908645209475E-4
complaint,5.555647366584264E-4,5.488766162012029E-4,7.867640499255716E-4,0.0018732383432252169,0.002130229540575999,0.002157474379654653,6.858629037659257E-4,6.149015744677339E-4,4.969540962151493E-4,0.00127581861087735,6.619575255044771E-4,0.002235343505692948,0.0013583594179823477,0.0013798274899746285,5.817441902937477E-4,4.5768765002979813E-4
access,4.8612782419018164E-4,0.004728461648423271,0.003068151655949127,8.326081875531891E-4,3.0440544980089385E-4,5.394494961578381E-4,0.0025145258699806917,8.791836538240273E-5,2.4851845404793584E-4,3.002500007129156E-4,6.619575255044771E-4,0.0015863937443550385,6.468716984544288E-4,7.261867743669431E-8,2.3276747146126555E-4,1.526133957189845E-4
perform,0.0011804969488726294,0.0013510191981428118,4.7208989737059854E-4,8.326081875531891E-4,0.0011158828234787183,0.0012945277751230185,0.0010287372099311942,5.270710396201786E-4,0.0017391323070512165,3.002500007129156E-4,4.4132340317984506E-4,7.211273959044925E-4,0.0013583594179823477,0.0013798274899746285,4.6541861734958703E-4,0.0026694759937831965
fact,0.0013888076862773636,8.866208612292489E-4,5.507584355093418E-4,5.20419140851581E-4,8.115788083495341E-4,1.0797619389202078E-4,0.0017144858222617315,0.002108020666876172,0.0013250729034391942,9.756436539036777E-4,0.0015444940148030052,2.1638869264167403E-4,0.001423040119757613,3.631660058609082E-4,8.143953361820691E-4,0.0018305217944284595
real,4.166909117219369E-4,0.0010977110143717776,0.0010227696643418016,8.326081875531891E-4,0.0015216215103176305,0.0014023961006894728,0.0014859029514848858,8.791836538240273E-5,0.0015735085456064074,7.505124361734236E-4,0.001709969606546479,0.001514288215317493,6.468716984544288E-4,7.261867743669431E-8,0.0010470464820703904,0.0014491789765399424
guess,9.027492989996501E-4,0.0010132749531147661,0.0011801067406192881,9.36671203120392E-4,7.101441366398061E-4,9.709227984236554E-4,8.001543391543486E-4,0.0023715122714188376,0.0015735085456064074,9.005999146602597E-4,6.619575255044771E-4,6.49021866866947E-4,7.115524002296941E-4,6.536407156076855E-4,0.0022103022115119975,7.627619043406117E-4
usb,0.0013193707738091188,0.0021531617800844205,1.5741574481562532E-4,4.1635612528437825E-4,5.0727479322035E-4,8.63054472857201E-4,0.013029337925715596,8.791836538240273E-5,9.110134998271715E-4,1.5016252222607945E-4,4.964819337610031E-4,0.0014421826862799476,3.8814889135336736E-4,5.81022038170991E-4,3.4909304440542625E-4,4.5768765002979813E-4
close,6.944385615949159E-4,9.710569224862603E-4,0.001416112355035518,0.0011447972342547973,9.130134800592622E-4,0.0012945277751230185,0.0010287372099311942,4.3924050477262347E-4,0.0015735085456064074,0.0012007748716339319,0.001930603728871111,0.0010816550410922198,7.762331020049595E-4,9.441154253544626E-4,6.980697632379084E-4,0.0012203732858068323
mention,6.250016491266711E-4,0.0010554929837432718,0.0012587752787580316,4.1635612528437825E-4,0.0016230561820273588,0.0012945277751230185,8.001543391543486E-4,0.0011418847835530648,2.4851845404793584E-4,7.505124361734236E-4,8.274331172479511E-4,8.653384539795834E-4,0.001617082225083409,0.001016734102791157,0.001628674346791194,0.0017542532308507562
level,9.027492989996501E-4,4.644405549441915E-4,6.294269736480851E-4,3.1229310971717545E-4,1.0143467170972805E-7,5.394494961578381E-4,0.00125732008070804,1.757489002299579E-4,0.0012422610227167895,1.5016252222607945E-4,0.0056262252778086965,7.211273959044925E-4,0.0012936787162070823,0.0015250648448480173,0.0018613254926795155,0.0011441047222291287
limit,0.0016665553361503427,0.0013932372287713175,0.0034614943466428436,7.285451719859865E-4,0.0012173174951884463,0.0012945277751230185,0.0018287772576501544,8.783931790103993E-4,0.0010766372612719805,7.505124361734236E-4,0.001434176953640689,0.0010816550410922198,4.528295931286327E-4,5.81022038170991E-4,8.143953361820691E-4,3.8141908645209475E-4
digit,0.01006842174480796,5.066585855726972E-4,6.294269736480851E-4,6.244821564187837E-4,0.0010144481517689902,0.0015102644262559271,0.0017144858222617315,1.757489002299579E-4,9.93825380549576E-4,3.002500007129156E-4,8.825916478291091E-4,0.001514288215317493,6.47453824770406E-5,4.3578468329760257E-4,5.817441902937477E-4,7.627619043406117E-4
expens,0.0011110600364043846,5.066585855726972E-4,6.294269736480851E-4,0.0016651123120908114,0.0017244908537370868,5.394494961578381E-4,9.144457745427713E-4,0.0029863260153517234,4.969540962151493E-4,0.0018761685248246942,6.06798994923319E-4,7.211273959044925E-4,7.115524002296941E-4,7.262593930443797E-4,0.0012796976279587117,0.001372910412962239
allow,0.0022220506358963006,0.0019842896575703976,0.002517471888977924,3.1229310971717545E-4,7.101441366398061E-4,8.63054472857201E-4,0.002285942999203846,7.027321093152889E-4,6.625778576599582E-4,4.503374791997516E-4,9.377501784102671E-4,0.002451660092805584,3.8814889135336736E-4,4.3578468329760257E-4,8.143953361820691E-4,6.102247771852049E-4
basic,0.0018054291610868321,0.0012243651062572947,7.867640499255716E-4,0.0011447972342547973,7.101441366398061E-4,0.0010787911239901098,0.0018287772576501544,0.0010540542487055095,0.0014078847841615986,4.503374791997516E-4,9.377501784102671E-4,0.0026679766799182205,0.0010996366108812863,0.001452446167411323,5.817441902937477E-4,0.0011441047222291287
motion,7.638754740631606E-4,3.8000449368718003E-4,5.507584355093418E-4,9.36671203120392E-4,6.087094649300781E-4,3.2371284502492946E-4,0.0011430286453196171,1.757489002299579E-4,0.010351567902181282,3.002500007129156E-4,0.001599652545384163,8.653384539795834E-4,7.115524002296941E-4,8.714967479177683E-4,3.4909304440542625E-4,0.0012966418493845356
terribl,3.472539992536921E-4,0.0013510191981428118,3.934213592318552E-4,3.1229310971717545E-4,0.0019273601971565428,0.0011866594495565641,0.0017144858222617315,0.0010540542487055095,0.0014078847841615986,9.005999146602597E-4,0.0018202866677087949,4.327052797543105E-4,0.0013583594179823477,0.0017429208771581,0.0026756045032886406,9.91567595073722E-4
local,0.0017359922486185875,3.377864630586743E-4,6.294269736480851E-4,7.285451719859865E-4,0.0016230561820273588,4.3158117059138385E-4,0.0013716115160964629,0.002108020666876172,8.281188072240448E-8,0.0031519120919628004,6.619575255044771E-4,3.6059975071676503E-4,0.002781334857038185,3.631660058609082E-4,6.980697632379084E-4,0.0017542532308507562
enjoy,6.944385615949159E-4,8.866208612292489E-4,0.0022814662745616943,0.0023935534210612307,0.0011158828234787183,4.3158117059138385E-4,0.00125732008070804,9.662237138579544E-4,0.002484439233552857,9.005999146602597E-4,4.4132340317984506E-4,7.21055290375455E-8,7.762331020049595E-4,0.0010893527802278513,9.307209091262297E-4,9.152990314960185E-4
web,4.8612782419018164E-4,0.006966017271734074,0.0010227696643418016,6.244821564187837E-4,0.0011158828234787183,0.0012945277751230185,0.00125732008070804,7.027321093152889E-4,2.4851845404793584E-4,8.255561754168417E-4,3.8616487259868714E-4,0.002091132447617857,9.055945055554902E-4,0.00123459013510124,3.4909304440542625E-4,4.5768765002979813E-4
newegg,4.166909117219369E-4,1.6891434054465144E-4,7.86685381387433E-8,0.0016651123120908114,2.0297077809116582E-4,4.3158117059138385E-4,3.42988597600657E-4,8.783053484755517E-8,3.313303347703403E-4,0.00660392409716003,5.521368911173915E-5,2.1638869264167403E-4,3.23468189578102E-4,4.3578468329760257E-4,1.1644189851710485E-4,7.626856357770341E-8
fantast,0.0019443029860233218,3.8000449368718003E-4,8.65432588064315E-4,0.0010407342186875947,0.0010144481517689902,0.002157474379654653,8.001543391543486E-4,8.791836538240273E-5,0.0012422610227167895,0.0010506873931470958,0.001048067239572583,1.4428316360412852E-4,4.528295931286327E-4,0.00326791310332868,0.0013960232009028726,0.0016779846672730528
wrong,0.0011804969488726294,7.599667693437317E-4,0.0010227696643418016,0.0015610492965236085,8.115788083495341E-4,7.551861472907468E-4,0.0013716115160964629,0.002108020666876172,6.625778576599582E-4,0.0023264309602852025,7.72274586666793E-4,0.0010095495120546745,0.0026519734534876543,7.261867743669431E-8,0.0012796976279587117,7.634483214128109E-5
spend,4.8612782419018164E-4,9.288388918577546E-4,6.294269736480851E-4,0.0067642000748837465,0.0012173174951884463,4.3158117059138385E-4,1.1429143538842287E-7,0.0010540542487055095,3.313303347703403E-4,0.0010506873931470958,9.92908708991425E-4,4.327052797543105E-4,0.0016817629268586745,3.631660058609082E-4,0.001163372055014551,0.0012203732858068323
contrast,0.0013193707738091188,1.2669630991614568E-4,7.874720667688203E-5,4.1635612528437825E-4,3.0440544980089385E-4,4.3158117059138385E-4,4.5728003298907996E-4,1.757489002299579E-4,0.0024016273528304523,6.004249576865876E-4,0.00860478592919123,2.8849422167921956E-4,1.2942608425230596E-4,7.261867743669431E-8,4.6541861734958703E-4,0.001906790358006163
softwar,5.555647366584264E-4,0.008274776221217752,5.507584355093418E-4,0.002289490405494028,8.115788083495341E-4,0.0011866594495565641,0.0011430286453196171,4.3924050477262347E-4,3.313303347703403E-4,7.511878298266144E-5,4.4132340317984506E-4,0.0010095495120546745,0.0017464436286339397,7.262593930443797E-4,0.001163372055014551,5.339562136075015E-4
extra,6.250016491266711E-4,8.866208612292489E-4,7.080955117868284E-4,0.006660137059316544,0.0011158828234787183,3.2371284502492946E-4,0.0014859029514848858,7.905626441628441E-4,0.0010766372612719805,0.0010506873931470958,4.4132340317984506E-4,0.001225866099167311,5.175102949038981E-4,5.81022038170991E-4,0.001163372055014551,6.864933407629083E-4
three,0.001527681511213853,6.333126774582144E-4,6.294269736480851E-4,6.244821564187837E-4,0.0010144481517689902,7.551861472907468E-4,0.0017144858222617315,0.003337648154741944,6.625778576599582E-4,9.756436539036777E-4,4.4132340317984506E-4,9.374439830171289E-4,0.001940485733959736,9.441154253544626E-4,0.0017449999197353546,0.001372910412962239
bedroom,1.3894326184895776E-4,4.644405549441915E-4,3.1475282109311197E-4,0.0012488602498220002,4.0584012151062196E-4,7.551861472907468E-4,0.0027431087407575375,0.00122971531840062,4.141422154927448E-4,6.004249576865876E-4,0.0011032257701537411,7.211273959044925E-4,2.587874878028367E-4,0.003195294425891986,0.0017449999197353546,0.0035084301931379343
check,6.250016491266711E-4,0.001308801167514306,8.65432588064315E-4,8.326081875531891E-4,0.002333098883995455,5.394494961578381E-4,0.0013716115160964629,0.0011418847835530648,8.282016191047671E-4,0.00202625600331153,5.516404643421611E-4,0.001370077157242402,0.002005166435735001,3.631660058609082E-4,0.0012796976279587117,9.91567595073722E-4
signal,0.006457702296459231,0.0011399290450002833,0.0014947808931742614,0.0013529232653892028,3.0440544980089385E-4,0.003344025960885651,0.0011430286453196171,0.0014053763880957305,7.453897383823626E-4,3.002500007129156E-4,2.7584781143637113E-4,0.001946921389542766,7.115524002296941E-4,5.084033607342969E-4,9.307209091262297E-4,6.864933407629083E-4
friend,3.472539992536921E-4,0.0011399290450002833,5.507584355093418E-4,0.0011447972342547973,0.002231664212285727,0.0011866594495565641,1.1440572682381129E-4,0.001317545853248175,0.0019047560684960253,0.001575993567851022,4.4132340317984506E-4,0.001225866099167311,7.115524002296941E-4,0.0021060142643415714,0.0013960232009028726,0.0014491789765399424
thin,6.250016491266711E-4,1.2669630991614568E-4,3.1475282109311197E-4,0.0010407342186875947,6.087094649300781E-4,0.0012945277751230185,0.0018287772576501544,8.783931790103993E-4,4.969540962151493E-4,8.255561754168417E-4,0.002482189034682691,0.001658499273392584,7.762331020049595E-4,0.0051559987166827324,0.001628674346791194,4.5768765002979813E-4
instal,0.0018054291610868321,0.0018998535963133862,0.002753477503394154,6.244821564187837E-4,7.101441366398061E-4,7.551861472907468E-4,0.0033145659176996517,0.001317545853248175,7.453897383823626E-4,0.0010506873931470958,2.2068928085521315E-4,6.49021866866947E-4,0.0012936787162070823,0.0010893527802278513,1.1644189851710485E-4,0.0014491789765399424
user,5.555647366584264E-4,0.002110943749455915,0.0023601348127004376,7.285451719859865E-4,0.0017244908537370868,0.0016181327518223815,3.42988597600657E-4,4.3924050477262347E-4,9.110134998271715E-4,6.754686969300056E-4,7.72274586666793E-4,0.004182192789706676,8.409138037802248E-4,0.0015250648448480173,4.6541861734958703E-4,6.864933407629083E-4
care,5.555647366584264E-4,7.17748738715226E-4,6.294269736480851E-4,0.0010407342186875947,0.0013187521668981744,8.63054472857201E-4,0.0011430286453196171,0.001756698527485951,0.0013250729034391942,0.0022513872210417844,0.0015444940148030052,2.8849422167921956E-4,0.0018758050321844705,5.084033607342969E-4,0.001163372055014551,0.0012203732858068323
paid,4.8612782419018164E-4,8.021847999722374E-4,0.0012587752787580316,0.00426668770127088,5.0727479322035E-4,0.0010787911239901098,8.001543391543486E-4,0.0019323595971810616,3.313303347703403E-4,0.0028517371349891284,6.06798994923319E-4,2.1638869264167403E-4,7.115524002296941E-4,4.3578468329760257E-4,0.001163372055014551,0.0012203732858068323
requir,6.250016491266711E-4,0.0015621093512853403,0.0029894831178103837,3.1229310971717545E-4,0.0011158828234787183,8.63054472857201E-4,0.0014859029514848858,8.783931790103993E-4,5.797659769375537E-4,7.505124361734236E-4,7.72274586666793E-4,0.0032448209122185848,9.055945055554902E-4,0.0011619714576645457,0.001628674346791194,9.152990314960185E-4
number,7.638754740631606E-4,8.866208612292489E-4,5.507584355093418E-4,9.36671203120392E-4,0.0013187521668981744,0.0010787911239901098,8.001543391543486E-4,0.001317545853248175,4.141422154927448E-4,9.756436539036777E-4,5.516404643421611E-4,0.0026679766799182205,0.005950689244026188,4.3578468329760257E-4,9.307209091262297E-4,8.390304679183151E-4
consid,8.333123865314054E-4,9.288388918577546E-4,6.294269736480851E-4,0.0028098054833300416,0.0034488802728024634,1.0786832556645434E-7,0.0013716115160964629,0.0010540542487055095,9.110134998271715E-4,0.0011257311323905137,5.516404643421611E-4,4.327052797543105E-4,0.0010349559091060209,8.714967479177683E-4,0.001628674346791194,0.0027457445573609
person,8.333123865314054E-4,8.866208612292489E-4,0.0010227696643418016,0.0011447972342547973,0.0039560536313511035,4.3158117059138385E-4,0.0011430286453196171,7.027321093152889E-4,9.93825380549576E-4,0.00127581861087735,9.92908708991425E-4,7.932329249420379E-4,0.002910696260588716,0.001452446167411323,5.817441902937477E-4,0.0010678361586514253
cheap,9.027492989996501E-4,5.910946468297087E-4,7.867640499255716E-4,0.0048910657946740965,0.0011158828234787183,6.473178217242925E-4,0.0011430286453196171,0.002195851201723727,6.625778576599582E-4,6.754686969300056E-4,0.001434176953640689,0.0015863937443550385,5.175102949038981E-4,0.0021060142643415714,1.1644189851710485E-4,1.526133957189845E-4
