,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
fire,7.71028373921186E-5,0.007843853006740021,1.3065911155330176E-4,3.09328474783854E-4,6.621788159593835E-8,6.727817594871142E-8,3.3460959222340994E-4,2.878198495184604E-4,1.0601462302101179E-7,7.557059007254852E-8,1.6878012959378646E-4,1.1941315532144267E-4,7.564081027182203E-4,7.20790280229566E-8,5.559083202195897E-4,9.472692170374704E-8
horribl,0.001386541634261266,8.510170376933468E-4,7.836281847831957E-4,0.0013400798069526443,7.284629154369178E-4,0.0020184125566372916,0.002453097513664526,0.0018223475377208485,7.422083757701035E-4,6.046402911704607E-4,5.061716929996565E-4,8.351763240813389E-4,0.0013446601546044043,7.929413872805454E-4,7.643478853562937E-4,2.842754920329449E-4
respons,9.243867647780374E-4,5.920231129138404E-4,0.0015671910726590683,0.0011339295405188863,4.6359138905316443E-4,0.0026911943161244054,0.002230098785091777,6.714517715690574E-4,8.482229987911152E-4,6.046402911704607E-4,5.061716929996565E-4,3.5800087824140807E-4,3.3622806565666033E-4,0.0011533365273953286,0.00125070687067527,9.473639439591742E-4
comcast,7.702581158053807E-8,0.005475908551613105,6.529690732298938E-8,1.0307513321687905E-7,6.628409947753429E-5,7.401272136117744E-4,1.1149936428637453E-7,9.590798051264926E-8,5.301791297280799E-4,7.557059007254852E-8,8.443223874231896E-5,2.3870701678142535E-4,0.003361524332499892,1.4423013507393613E-4,7.643478853562937E-4,9.472692170374704E-8
compon,4.62231895294809E-4,1.1103439546618555E-4,1.3065911155330176E-4,1.0317820835009592E-4,5.298092706491027E-4,0.0014801871490476002,2.231102279370354E-4,0.0013428076351576022,6.361937527490917E-4,0.008086128708352765,0.001096606928959929,5.965886011613735E-4,0.002269056236139836,5.767043032116756E-4,4.1694861012845367E-4,0.0010420908656629212
surround,5.392577068753471E-4,1.850326596889017E-4,7.836281847831957E-4,3.09328474783854E-4,3.3115562586128773E-4,2.0190180602208297E-4,2.231102279370354E-4,0.011029513666935177,0.0013782961138961742,2.2678734080771812E-4,2.531280204452539E-4,8.351763240813389E-4,7.564081027182203E-4,7.208623592575888E-4,3.474687550828857E-4,3.7900241373669196E-4
120hz,6.162835184558851E-4,1.850326596889017E-4,0.0055503024193614215,6.185538744344912E-4,0.004370446403213528,5.3829268576564E-4,4.461089565097845E-4,3.837278300311097E-4,0.0011662668678541505,0.0012847756018233975,3.3747591129672146E-4,8.351763240813389E-4,0.0012606241471920922,4.3254624716576254E-4,3.474687550828857E-4,6.631831788479331E-4
youtub,7.702581158053807E-8,0.007140869496624218,6.536220423031236E-5,9.277792740851283E-4,3.3115562586128773E-4,1.3462363007337154E-4,3.3460959222340994E-4,4.7963581054375897E-4,0.0012722814908751622,0.001209205011750849,6.748674747025914E-4,4.772947397013908E-4,4.202640730689723E-4,1.4423013507393613E-4,9.033075954474298E-4,3.7900241373669196E-4
item,0.0010784383879391135,2.5903092391161783E-4,1.9595601887629116E-4,1.0307513321687905E-7,9.933344418206712E-4,6.728490376630629E-4,0.001003605777941657,6.714517715690574E-4,0.0013782961138961742,7.557059007254852E-8,0.0011809548198113964,8.351763240813389E-4,2.521920582443483E-4,0.006198868489002291,0.001320186725720838,0.0011368177873666682
hear,6.162835184558851E-4,5.920231129138404E-4,6.536220423031236E-5,5.154787412176121E-4,4.6359138905316443E-4,0.0014129089730988886,5.57608320796159E-4,0.003452783206435886,7.422083757701035E-4,2.2678734080771812E-4,5.061716929996565E-4,0.008231395734600267,0.0010085161249551561,3.6046721914280596E-4,6.954933490061357E-5,0.0013262716307741622
simpli,0.0010014125763585754,6.290222450251985E-4,9.142219994291744E-4,9.277792740851283E-4,9.933344418206712E-4,0.001143796269304043,0.0023415981493781516,6.714517715690574E-4,8.482229987911152E-4,7.557814713155577E-4,9.279111472569939E-4,0.0013123517699212695,0.0015967681768413403,0.0010091784713494151,0.0010422673055385657,7.5791010055168E-4
pick,6.933093300364231E-4,4.440265844684081E-4,3.2654983352226996E-4,4.124036080007331E-4,0.0012582059682044247,0.0010765180933553315,8.921064136552825E-4,2.878198495184604E-4,0.0011662668678541505,4.534991110253637E-4,5.90519583851124E-4,3.5800087824140807E-4,0.0016808041842536524,0.0033877863961069826,0.00159810614590311,3.7900241373669196E-4
version,4.62231895294809E-4,0.00251597798270446,6.529690732298938E-8,3.09328474783854E-4,0.0033109602976785133,0.0015474653249963116,0.0015611025993735295,1.9191186900581114E-4,0.0015903253599381976,1.5121675073516958E-4,3.3747591129672146E-4,8.351763240813389E-4,0.0014286961620167164,2.1630916309689274E-4,5.559083202195897E-4,1.8954857032919782E-4
type,6.162835184558851E-4,0.0012950066230296435,5.224405554912381E-4,0.0017523803398201607,9.933344418206712E-4,4.710145098169287E-4,0.0011151051422280316,6.714517715690574E-4,0.0012722814908751622,0.0018893403224037857,0.001096606928959929,7.158824626213562E-4,6.723720953059082E-4,2.883881911198494E-4,0.002779263681677766,8.526370222554272E-4
figur,7.703351416169612E-4,0.0012580074909182854,3.9184674084525933E-4,3.09328474783854E-4,6.622450338409794E-4,0.0012783526212014659,8.921064136552825E-4,3.837278300311097E-4,0.0022264130980642685,9.069226514606547E-4,5.90519583851124E-4,0.0019088210772211832,0.0014286961620167164,5.046252751887191E-4,0.0019455054211309501,5.684562571441861E-4
sourc,3.0818027213373283E-4,5.180248486911243E-4,0.0011101127213981427,0.0010308544073020073,5.298092706491027E-4,3.3645815791950585E-4,6.691076850825335E-4,0.001246899654644953,0.0016963399829592095,0.002342763862839077,2.531280204452539E-4,5.965886011613735E-4,0.003865740376973764,7.929413872805454E-4,0.003126662956905606,5.684562571441861E-4
switch,1.5412864897265669E-4,7.400196413592727E-4,5.224405554912381E-4,3.09328474783854E-4,2.6493774426534936E-4,6.728490376630629E-4,0.001003605777941657,4.7963581054375897E-4,0.0013782961138961742,0.0020404815025488825,8.43478908514675E-8,0.0021474088001411486,0.0026052002657890845,2.883881911198494E-4,0.0038909413624068543,4.7372933544043903E-4
case,1.5412864897265669E-4,9.620144340274211E-4,6.530343701372168E-4,9.277792740851283E-4,9.933344418206712E-4,0.0015474653249963116,0.0011151051422280316,9.591757131070051E-4,1.0601462302101179E-7,0.0015870579621135915,0.0016870421649202016,9.544701855413215E-4,6.723720953059082E-4,0.0013695736114641983,8.338277404018618E-4,5.684562571441861E-4
select,6.933093300364231E-4,0.002219984925813595,7.836281847831957E-4,1.0317820835009592E-4,2.6493774426534936E-4,6.055708617143515E-4,2.231102279370354E-4,7.673597520817066E-4,4.2416450670706816E-4,4.534991110253637E-4,4.2182380214818895E-4,8.351763240813389E-4,7.564081027182203E-4,4.3254624716576254E-4,0.005211058608272647,2.842754920329449E-4
lack,0.0012324900111001897,8.140179055819888E-4,0.0014365972580130896,0.0012370046737357654,5.960271522450411E-4,6.055708617143515E-4,0.002676096242237275,0.001246899654644953,8.482229987911152E-4,0.00166262855218614,7.592153655540589E-4,7.158824626213562E-4,8.404441101305323E-4,5.767043032116756E-4,0.00125070687067527,6.631831788479331E-4
extrem,5.392577068753471E-4,0.0010730118303614953,0.0011101127213981427,0.0017523803398201607,0.0011919880866084864,4.710145098169287E-4,0.001226604506514406,7.673597520817066E-4,7.422083757701035E-4,9.824932415332032E-4,4.2182380214818895E-4,0.0011930579084612869,8.404441101305323E-4,0.0013695736114641983,9.033075954474298E-4,0.0018946331609966448
hous,7.71028373921186E-5,7.400196413592727E-4,6.530343701372168E-4,0.0015462300733864024,0.0011919880866084864,0.002152968908534714,1.1161086365066089E-4,0.001246899654644953,0.0012722814908751622,5.290697010979122E-4,6.748674747025914E-4,0.0010737640470013042,0.0010925521323674682,0.003171549312038113,4.864284651740217E-4,2.842754920329449E-4
content,7.702581158053807E-8,0.003625951946045202,0.0014365972580130896,0.0011339295405188863,4.6359138905316443E-4,6.728490376630629E-4,8.921064136552825E-4,3.837278300311097E-4,0.0034985885743164095,0.0015870579621135915,2.531280204452539E-4,7.158824626213562E-4,0.002689236273201396,2.1630916309689274E-4,9.033075954474298E-4,9.473639439591742E-4
defect,3.0818027213373283E-4,3.70028320245692E-4,6.530343701372168E-4,0.0040200332705915,3.973735074572261E-4,0.00336397607561152,0.0025645968779509005,0.0011509916741323037,6.361937527490917E-4,5.290697010979122E-4,0.0027835647459892787,0.0014316456313812522,7.564081027182203E-4,0.0025949170878544602,3.474687550828857E-4,8.526370222554272E-4
resolut,0.0010014125763585754,3.70028320245692E-4,0.0015671910726590683,6.185538744344912E-4,9.933344418206712E-4,0.00100923991740662,0.0013381038708007807,1.9191186900581114E-4,9.54237621812127E-4,0.0062724345466116,4.2182380214818895E-4,8.351763240813389E-4,0.0023530922435521483,1.4423013507393613E-4,5.559083202195897E-4,7.5791010055168E-4
manual,1.5412864897265669E-4,5.920231129138404E-4,9.795189067521638E-4,8.247041408682492E-4,5.298092706491027E-4,0.00195113438068858,0.001003605777941657,5.755437910564082E-4,0.0018023546059802214,6.802108812430092E-4,4.2182380214818895E-4,0.0010737640470013042,8.4036007412312E-8,8.650204153035021E-4,0.005280538463318215,0.0016104523958854037
white,1.5412864897265669E-4,3.7036131243469416E-5,0.0041790673655786445,0.007627662933182267,3.3115562586128773E-4,2.0190180602208297E-4,3.3460959222340994E-4,6.714517715690574E-4,3.1814988368605634E-4,9.069226514606547E-4,1.6878012959378646E-4,0.0013123517699212695,7.564081027182203E-4,0.0018020477796019379,2.7798890003731763E-4,8.526370222554272E-4
manufactur,1.5412864897265669E-4,1.850326596889017E-4,5.224405554912381E-4,3.09328474783854E-4,0.0031123066528906985,8.074053895604857E-4,0.003122093699382773,0.001246899654644953,0.0010602522448331388,4.534991110253637E-4,0.0034583478728010186,4.772947397013908E-4,4.202640730689723E-4,0.0015137316675101116,9.033075954474298E-4,0.0012315447090704152
xfiniti,7.702581158053807E-8,0.008398839988410392,6.536220423031236E-5,1.0307513321687905E-7,6.621788159593835E-8,6.727817594871142E-8,1.1149936428637453E-7,9.590798051264926E-8,1.0601462302101179E-7,7.557059007254852E-8,8.43478908514675E-8,4.772947397013908E-4,8.4036007412312E-8,7.20790280229566E-8,6.947985504556802E-8,9.472692170374704E-8
absolut,0.0010014125763585754,3.70028320245692E-4,8.48925092106185E-4,5.154787412176121E-4,0.001324423849800363,4.710145098169287E-4,0.0032335930636691475,8.632677325943559E-4,0.0023324277210852802,4.534991110253637E-4,6.748674747025914E-4,7.158824626213562E-4,0.0026052002657890845,0.0013695736114641983,0.0010422673055385657,3.7900241373669196E-4
process,7.71028373921186E-5,9.620144340274211E-4,9.795189067521638E-4,8.247041408682492E-4,3.973735074572261E-4,0.0018165780287911573,0.001449603235087155,5.755437910564082E-4,2.1213526066504455E-4,0.0018893403224037857,5.061716929996565E-4,0.0011930579084612869,0.0010085161249551561,0.0028832331999462863,8.338277404018618E-4,0.0015157254741816565
contact,1.5412864897265669E-4,4.440265844684081E-4,6.530343701372168E-4,4.124036080007331E-4,3.3115562586128773E-4,0.007333388456585494,0.0011151051422280316,3.837278300311097E-4,6.361937527490917E-4,3.0235793088026665E-4,5.061716929996565E-4,8.351763240813389E-4,2.521920582443483E-4,0.0018741268076248945,4.864284651740217E-4,2.842754920329449E-4
built,0.0011554641995196516,0.0012580074909182854,7.836281847831957E-4,5.154787412176121E-4,7.284629154369178E-4,3.3645815791950585E-4,8.921064136552825E-4,0.0025896113818220426,0.0019083692290012332,0.001360346191895946,7.592153655540589E-4,0.001550939492841235,0.0017648401916659643,1.4423013507393613E-4,0.0010422673055385657,0.00236826776951538
bottom,4.62231895294809E-4,6.290222450251985E-4,3.9184674084525933E-4,0.00731843753353163,7.284629154369178E-4,4.037363338682173E-4,7.80607049368908E-4,7.673597520817066E-4,5.301791297280799E-4,6.802108812430092E-4,5.061716929996565E-4,0.0014316456313812522,7.564081027182203E-4,6.487833312346323E-4,0.001528626290857542,0.002462994691219127
complaint,0.0011554641995196516,7.400196413592727E-4,8.48925092106185E-4,0.0013400798069526443,5.960271522450411E-4,0.0015474653249963116,8.921064136552825E-4,0.002014163498746147,0.0019083692290012332,7.557814713155577E-4,9.279111472569939E-4,2.3870701678142535E-4,8.404441101305323E-4,6.487833312346323E-4,0.001667586000948678,0.0013262716307741622
access,8.473609531974992E-4,0.004957920702054092,6.529690732298938E-8,2.0625334156697497E-4,1.3250198107347263E-4,8.746835655091972E-4,3.3460959222340994E-4,2.878198495184604E-4,7.422083757701035E-4,0.0011336344216783003,3.3747591129672146E-4,5.965886011613735E-4,5.043000804812843E-4,5.046252751887191E-4,0.002223424841313222,7.5791010055168E-4
perform,0.0015405932574223422,0.0011100109624728534,0.0020895663312429833,3.09328474783854E-4,0.0014568596129922399,0.0013456307971501773,0.0016726019636599042,4.7963581054375897E-4,5.301791297280799E-4,0.0012847756018233975,5.061716929996565E-4,9.544701855413215E-4,9.244801175428443E-4,5.767043032116756E-4,7.643478853562937E-4,9.473639439591742E-4
fact,2.3115446055319475E-4,8.140179055819888E-4,9.795189067521638E-4,0.0010308544073020073,0.002119038428951623,0.0012783526212014659,0.001226604506514406,0.001534623596182901,0.0016963399829592095,7.557814713155577E-4,0.0020244337283260713,0.0010737640470013042,5.043000804812843E-4,8.650204153035021E-4,5.559083202195897E-4,5.684562571441861E-4
real,7.703351416169612E-4,9.620144340274211E-4,0.0014365972580130896,0.002164680872687677,6.622450338409794E-4,5.3829268576564E-4,0.0013381038708007807,0.0010550836936196544,0.0014843107369171859,0.0017381991422586887,2.531280204452539E-4,2.3870701678142535E-4,0.0012606241471920922,7.208623592575888E-4,0.00159810614590311,3.7900241373669196E-4
guess,6.162835184558851E-4,0.0012950066230296435,3.9184674084525933E-4,0.0015462300733864024,9.933344418206712E-4,0.0010765180933553315,3.3460959222340994E-4,6.714517715690574E-4,1.0601462302101179E-7,6.802108812430092E-4,0.001940085837474604,0.0014316456313812522,0.0013446601546044043,0.001225415555418285,6.948680303107257E-4,0.0018946331609966448
usb,4.62231895294809E-4,0.0011100109624728534,2.612529261992806E-4,4.124036080007331E-4,3.3115562586128773E-4,0.001614743500945023,0.0011151051422280316,9.591757131070051E-4,8.482229987911152E-4,0.008917405199150798,4.2182380214818895E-4,2.3870701678142535E-4,8.4036007412312E-8,3.6046721914280596E-4,0.002153944986267654,6.631831788479331E-4
close,1.5412864897265669E-4,0.0010730118303614953,0.0017630817946280367,0.0016493052066032818,0.0012582059682044247,0.0016820216768937343,0.001226604506514406,0.0016305315766955502,8.482229987911152E-4,3.779285209528152E-4,5.061716929996565E-4,0.001550939492841235,7.564081027182203E-4,6.487833312346323E-4,9.727874504929977E-4,0.0017999062392928978
mention,3.8520608371427095E-4,8.140179055819888E-4,7.836281847831957E-4,0.0015462300733864024,0.0010595523234166097,0.002085690732586003,0.002453097513664526,3.837278300311097E-4,0.0011662668678541505,9.824932415332032E-4,9.279111472569939E-4,0.0013123517699212695,1.681560508320363E-4,0.0010091784713494151,0.001181227015629702,0.0011368177873666682
level,4.62231895294809E-4,3.330291881343339E-4,0.006660349843852241,0.001958530606253919,5.298092706491027E-4,0.0010765180933553315,7.80607049368908E-4,0.0019182555182334978,9.54237621812127E-4,2.2678734080771812E-4,3.3747591129672146E-4,0.0016702333543012176,5.883360878935963E-4,2.1630916309689274E-4,8.338277404018618E-4,0.0014209985524779095
limit,7.703351416169612E-4,0.002182985793702237,0.0012407065360441215,0.0010308544073020073,4.6359138905316443E-4,3.3645815791950585E-4,6.691076850825335E-4,0.0011509916741323037,0.002014383852022245,0.0018893403224037857,8.435632564055263E-4,0.0010737640470013042,0.0010925521323674682,3.6046721914280596E-4,0.0020149852761765182,0.0010420908656629212
digit,4.62231895294809E-4,5.180248486911243E-4,5.224405554912381E-4,7.216290076513702E-4,4.6359138905316443E-4,4.037363338682173E-4,5.57608320796159E-4,0.004987310894638274,9.54237621812127E-4,0.002418334452911625,2.531280204452539E-4,0.0010737640470013042,0.006891036643816997,1.4423013507393613E-4,0.001806545711039814,0.0017999062392928978
expens,6.933093300364231E-4,4.8102571657976617E-4,6.530343701372168E-4,1.0307513321687905E-7,0.0021852563105475616,7.401272136117744E-4,8.921064136552825E-4,0.0010550836936196544,0.0011662668678541505,7.557814713155577E-4,0.003373999981949551,7.158824626213562E-4,0.0010085161249551561,0.0020903638916937644,7.643478853562937E-4,3.7900241373669196E-4
allow,4.62231895294809E-4,0.002108987529479521,8.48925092106185E-4,9.277792740851283E-4,5.960271522450411E-4,2.0190180602208297E-4,0.001003605777941657,0.0016305315766955502,8.482229987911152E-4,0.0022671932727665284,1.6878012959378646E-4,0.0010737640470013042,9.244801175428443E-4,7.929413872805454E-4,0.002918223391768902,0.0012315447090704152
basic,7.703351416169612E-4,0.0013320057551410016,0.001175409628721132,8.247041408682492E-4,0.0015892953761841165,7.401272136117744E-4,4.461089565097845E-4,0.002397795420796744,6.361937527490917E-4,0.0015870579621135915,0.001265302710662864,3.5800087824140807E-4,0.0015967681768413403,3.6046721914280596E-4,0.00264030397158663,0.0011368177873666682
motion,0.0010014125763585754,3.70028320245692E-4,0.008553960156218933,0.0011339295405188863,5.960271522450411E-4,4.710145098169287E-4,0.001226604506514406,6.714517715690574E-4,8.482229987911152E-4,5.290697010979122E-4,4.2182380214818895E-4,7.158824626213562E-4,0.0015967681768413403,3.6046721914280596E-4,6.948680303107257E-4,0.0010420908656629212
terribl,0.0010784383879391135,9.99013566138779E-4,0.0015671910726590683,0.001958530606253919,6.622450338409794E-4,0.001749299852842446,5.57608320796159E-4,0.0019182555182334978,5.301791297280799E-4,0.001511487372041043,0.0010122590381084614,0.002028114938681166,0.0015127321694290285,0.0011533365273953286,8.338277404018618E-4,5.684562571441861E-4
local,3.8520608371427095E-4,2.5903092391161783E-4,4.5714364816824875E-4,2.0625334156697497E-4,0.0010595523234166097,0.003296697899662808,0.0017841013279462788,4.7963581054375897E-4,0.0010602522448331388,9.824932415332032E-4,9.279111472569939E-4,8.351763240813389E-4,0.0023530922435521483,0.003315707368084026,4.1694861012845367E-4,0.0011368177873666682
enjoy,6.933093300364231E-4,0.0014060040193637176,9.142219994291744E-4,1.0307513321687905E-7,9.271165602247329E-4,4.710145098169287E-4,0.0018956006922326535,0.0010550836936196544,0.003604603197337421,7.557814713155577E-4,0.0010122590381084614,5.965886011613735E-4,0.0012606241471920922,7.208623592575888E-4,6.948680303107257E-4,0.0010420908656629212
web,0.0012324900111001897,0.005031918966276808,2.612529261992806E-4,0.0010308544073020073,0.0010595523234166097,0.001749299852842446,7.80607049368908E-4,9.591757131070051E-4,0.0010602522448331388,6.802108812430092E-4,8.435632564055263E-4,5.965886011613735E-4,5.883360878935963E-4,6.487833312346323E-4,0.002918223391768902,5.684562571441861E-4
newegg,9.243867647780374E-4,3.6999132111358067E-8,5.877374628142274E-4,4.124036080007331E-4,6.621788159593835E-8,4.037363338682173E-4,1.1149936428637453E-7,3.837278300311097E-4,7.422083757701035E-4,2.2678734080771812E-4,3.3747591129672146E-4,1.192938614599827E-7,8.41200434197243E-5,0.00663134265714003,6.954933490061357E-5,9.472692170374704E-8
fantast,0.0032351611121941796,5.180248486911243E-4,0.0015671910726590683,1.0307513321687905E-7,7.284629154369178E-4,4.037363338682173E-4,8.921064136552825E-4,0.0014387156156702515,0.002120398475043257,0.0010580638316057519,6.748674747025914E-4,4.772947397013908E-4,0.002941344295438332,8.650204153035021E-4,4.1694861012845367E-4,0.0012315447090704152
wrong,4.62231895294809E-4,6.290222450251985E-4,9.795189067521638E-4,0.0013400798069526443,0.0015230774945881782,0.0025566379642269826,2.231102279370354E-4,0.001246899654644953,7.422083757701035E-4,7.557814713155577E-4,0.0016870421649202016,3.5800087824140807E-4,6.723720953059082E-4,0.0015137316675101116,0.00159810614590311,0.0014209985524779095
spend,2.3115446055319475E-4,7.770187734706307E-4,5.224405554912381E-4,5.154787412176121E-4,0.003244742416082575,0.0012783526212014659,0.0016726019636599042,0.0016305315766955502,5.301791297280799E-4,9.069226514606547E-4,0.001602694274068734,0.0010737640470013042,5.883360878935963E-4,0.0016578897235560246,4.864284651740217E-4,9.473639439591742E-4
contrast,7.702581158053807E-8,2.2203179180025975E-4,0.01096994572716954,0.0020616057394707977,6.622450338409794E-4,6.734545412466013E-5,5.57608320796159E-4,5.755437910564082E-4,2.1213526066504455E-4,8.313520613881062E-4,1.6878012959378646E-4,2.3870701678142535E-4,0.0010925521323674682,7.215110705097954E-5,4.864284651740217E-4,0.0013262716307741622
softwar,0.0011554641995196516,0.005919898136949402,4.5714364816824875E-4,3.09328474783854E-4,7.284629154369178E-4,0.0026911943161244054,7.80607049368908E-4,3.837278300311097E-4,0.0010602522448331388,0.0018893403224037857,1.6878012959378646E-4,9.544701855413215E-4,5.883360878935963E-4,4.3254624716576254E-4,0.0022929046963587898,9.473639439591742E-4
extra,8.473609531974992E-4,9.25015301916063E-4,2.612529261992806E-4,6.185538744344912E-4,0.003642049705658205,7.401272136117744E-4,4.461089565097845E-4,0.0014387156156702515,0.0011662668678541505,5.290697010979122E-4,0.0011809548198113964,4.772947397013908E-4,9.244801175428443E-4,0.0016578897235560246,9.727874504929977E-4,0.0010420908656629212
three,0.0012324900111001897,7.770187734706307E-4,2.612529261992806E-4,0.0011339295405188863,0.0011919880866084864,0.0018838562047398687,0.001003605777941657,1.9191186900581114E-4,2.1213526066504455E-4,0.001360346191895946,0.0032896520910980836,0.0022667026616011313,0.0013446601546044043,0.0016578897235560246,4.864284651740217E-4,5.684562571441861E-4
bedroom,0.0020797739384861087,2.9603005602297583E-4,4.5714364816824875E-4,7.216290076513702E-4,0.0029136530081028834,1.3462363007337154E-4,4.461089565097845E-4,0.001246899654644953,0.0031805447052533744,5.290697010979122E-4,0.001265302710662864,7.158824626213562E-4,9.244801175428443E-4,5.767043032116756E-4,2.7798890003731763E-4,0.0035049908299603443
check,4.62231895294809E-4,0.0012210083588069273,4.5714364816824875E-4,8.247041408682492E-4,0.001324423849800363,0.0025566379642269826,0.0013381038708007807,6.714517715690574E-4,0.0012722814908751622,6.046402911704607E-4,0.0011809548198113964,0.0014316456313812522,6.723720953059082E-4,0.0020182848636708076,0.0010422673055385657,9.473639439591742E-4
signal,6.933093300364231E-4,0.0011100109624728534,1.3065911155330176E-4,0.0010308544073020073,4.6359138905316443E-4,8.074053895604857E-4,0.001003605777941657,0.0013428076351576022,4.2416450670706816E-4,0.0024939050429841738,9.279111472569939E-4,2.3870701678142535E-4,0.0073952526882908685,5.767043032116756E-4,0.002848743536723334,0.0011368177873666682
friend,0.002464902996388799,9.99013566138779E-4,4.5714364816824875E-4,0.0010308544073020073,0.0016555132577800548,6.728490376630629E-4,7.80607049368908E-4,9.591757131070051E-4,0.0031805447052533744,3.779285209528152E-4,5.90519583851124E-4,8.351763240813389E-4,0.0010925521323674682,0.001225415555418285,0.0011117471605841338,0.0015157254741816565
thin,0.0032351611121941796,1.1103439546618555E-4,5.224405554912381E-4,0.0031954322048564675,0.0010595523234166097,6.734545412466013E-5,6.691076850825335E-4,0.0011509916741323037,0.0014843107369171859,0.0010580638316057519,8.435632564055263E-4,9.544701855413215E-4,5.883360878935963E-4,3.6046721914280596E-4,4.864284651740217E-4,0.007009886932998985
instal,5.392577068753471E-4,0.002626975379038534,5.877374628142274E-4,8.247041408682492E-4,0.001125770205012548,8.746835655091972E-4,6.691076850825335E-4,0.0010550836936196544,8.482229987911152E-4,9.069226514606547E-4,0.0016870421649202016,4.772947397013908E-4,0.0013446601546044043,5.046252751887191E-4,0.0014591464358119739,0.002936629299737862
user,0.0020797739384861087,0.0017019970762545823,7.836281847831957E-4,8.247041408682492E-4,9.271165602247329E-4,4.710145098169287E-4,0.0011151051422280316,8.632677325943559E-4,0.0025444569671273037,8.313520613881062E-4,8.435632564055263E-4,4.772947397013908E-4,6.723720953059082E-4,4.3254624716576254E-4,0.0043078204926802624,0.0015157254741816565
care,4.62231895294809E-4,5.920231129138404E-4,0.0017630817946280367,0.0013400798069526443,8.608986786287945E-4,0.00195113438068858,0.0017841013279462788,9.591757131070051E-4,0.0010602522448331388,9.824932415332032E-4,0.002614868964286344,1.1941315532144267E-4,6.723720953059082E-4,0.0019462058356478512,8.338277404018618E-4,1.8954857032919782E-4
paid,8.473609531974992E-4,9.99013566138779E-4,4.5714364816824875E-4,7.216290076513702E-4,0.00185416690256787,9.419617414579086E-4,6.691076850825335E-4,0.0016305315766955502,0.0010602522448331388,3.779285209528152E-4,0.0023618252917319417,3.5800087824140807E-4,7.564081027182203E-4,0.0030273912559921996,3.474687550828857E-4,6.631831788479331E-4
requir,9.243867647780374E-4,0.0023679814542590274,0.0013060034433671108,8.247041408682492E-4,4.6359138905316443E-4,6.728490376630629E-4,8.921064136552825E-4,0.0025896113818220426,0.0016963399829592095,5.290697010979122E-4,2.531280204452539E-4,0.0014316456313812522,2.521920582443483E-4,5.046252751887191E-4,0.002779263681677766,0.0016104523958854037
number,6.162835184558851E-4,6.660213771365565E-4,6.530343701372168E-4,0.0012370046737357654,6.622450338409794E-4,0.005516877705970286,6.691076850825335E-4,6.714517715690574E-4,8.482229987911152E-4,9.069226514606547E-4,0.0018557379466231365,0.0011930579084612869,6.723720953059082E-4,0.0011533365273953286,0.002570824116541062,8.526370222554272E-4
consid,7.703351416169612E-4,8.88016169804705E-4,7.836281847831957E-4,6.185538744344912E-4,0.0037082675872541437,0.0014801871490476002,0.0030105943350963987,0.001534623596182901,4.2416450670706816E-4,0.0012847756018233975,0.0016870421649202016,1.1941315532144267E-4,8.4036007412312E-8,7.208623592575888E-4,4.864284651740217E-4,0.0014209985524779095
person,9.243867647780374E-4,9.25015301916063E-4,0.0016324879799820577,6.185538744344912E-4,0.0022514741921434997,0.00242208161232956,0.0025645968779509005,6.714517715690574E-4,4.2416450670706816E-4,8.313520613881062E-4,3.3747591129672146E-4,0.0011930579084612869,0.0015967681768413403,0.0016578897235560246,6.948680303107257E-4,0.0010420908656629212
cheap,0.0018486965037444944,4.8102571657976617E-4,0.001175409628721132,0.0012370046737357654,0.002052820547355685,5.3829268576564E-4,0.0013381038708007807,0.002301887440284095,0.0014843107369171859,0.001209205011750849,0.0013496506015143316,4.772947397013908E-4,3.3622806565666033E-4,6.487833312346323E-4,5.559083202195897E-4,0.002652448534626621
annoy,7.71028373921186E-5,0.0017389962083659402,0.001501894165336079,0.0030923570716395884,7.284629154369178E-4,2.691799819707944E-4,8.921064136552825E-4,0.0010550836936196544,4.2416450670706816E-4,6.046402911704607E-4,0.0015183463832172666,0.004771873752260768,0.0010925521323674682,4.3254624716576254E-4,0.0032656226669967423,0.0010420908656629212
pixel,0.0012324900111001897,2.9603005602297583E-4,0.0024160508678579304,0.013502945526544373,5.960271522450411E-4,7.401272136117744E-4,0.0018956006922326535,9.591757131070051E-4,0.0012722814908751622,0.0017381991422586887,0.0016870421649202016,0.0010737640470013042,0.0015967681768413403,3.6046721914280596E-4,1.390291899461816E-4,0.0017051793175891508
impress,0.0033121869237747177,3.330291881343339E-4,0.0017630817946280367,0.0018554554730370399,0.0013906417313963013,4.037363338682173E-4,0.002230098785091777,0.001534623596182901,0.0019083692290012332,6.802108812430092E-4,3.3747591129672146E-4,9.544701855413215E-4,0.0011765881397797803,0.001225415555418285,0.00125070687067527,7.5791010055168E-4
appear,1.5412864897265669E-4,7.400196413592727E-4,0.0016324879799820577,0.0056692354020615645,7.946807970328561E-4,0.0013456307971501773,0.0017841013279462788,0.0010550836936196544,0.0014843107369171859,0.0010580638316057519,0.0021087816191775388,0.0011930579084612869,0.0014286961620167164,5.046252751887191E-4,0.0014591464358119739,5.684562571441861E-4
