,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
panason,0.0046317420376030885,0.002169656884540206,0.0035831300117712154,0.0024893997783991717,0.00124509494428233,0.0035841630623400507,0.0021680992804522015,0.0015358647578974053,0.0017083490327530568,0.0015958612929596549,0.0023107202888268895,0.0031473631415393773,0.005553078968628674,0.0030174102792902323,0.0021138602387875014,0.0016651200410854798
cost,7.720064900562524E-4,0.001735739971529265,0.0015087409099326656,0.0026761000942712126,0.0014525992403129388,0.0016092563730238866,0.0017511731467549974,0.0015358647578974053,6.102030935503205E-4,8.254720615043544E-4,3.1878872713342245E-4,0.0045321752275749826,0.0023246197649888323,0.0015087554281401545,0.0032328968924600805,5.551016813818101E-4
devic,5.344843025149086E-4,0.0036883660800784983,0.0013201600824927972,3.112294265586925E-4,5.534139575136337E-4,0.0011703882198425167,0.0022514845071916426,0.0024250028209925824,0.006100932789564002,0.005062612834508507,2.3911146466568377E-4,5.665769812002947E-4,5.166826109505204E-4,0.0032185642594435757,0.002486872456678361,0.003792655230517513
arriv,7.126259431709164E-4,8.679061455073834E-4,0.001131579255052929,0.004169702621247542,0.0020059440297278954,0.0018286904496145715,5.003947456633846E-4,0.0013742032918801004,2.441544471494084E-4,9.90555468244776E-4,0.001195238614278548,0.006105825325342716,0.0014206511879696763,0.0014081784380634826,6.21811367224063E-4,0.0012026123912089507
long,0.0014251925057949476,0.0012295035730165008,0.0014144504962127313,0.0011824975672948843,8.992544508979818E-4,0.0010240988354487267,0.0019179436002338792,0.0014550340248887527,0.0023184301100879104,0.0014307778862192335,0.0018326567140204576,0.002706741114164412,0.002195481396843239,7.041395075267797E-4,0.002859884674569221,0.0029601414607397605
store,0.0025534228966163303,0.0026035737975511463,8.487080138931268E-4,0.004854270446111693,0.002213448325758504,0.0022675586027959414,0.0016677879200155566,0.0013742032918801004,8.54235524484262E-4,0.0017059168974532693,0.0023107202888268895,0.0018884430633251909,0.002195481396843239,0.0014081784380634826,3.731365552968232E-4,8.326062713077274E-4
stream,9.501481307122603E-4,0.005568672703125909,4.7154635901339046E-4,3.734628651827062E-4,8.300863522211121E-4,0.0018286904496145715,0.004336115175677663,0.0016166954909060578,0.004514721988493383,0.01045533745469561,4.781432520688998E-4,1.889009577360387E-4,9.040977153873016E-4,0.0013076014479868107,6.21811367224063E-4,6.476032113571159E-4
1080p,0.001900236880877635,7.955866600055599E-4,0.0035831300117712154,0.0016181316376629802,0.0020059440297278954,0.00797284459415375,5.837799724028255E-4,0.0012125418258627954,7.322193090172912E-4,7.1541645701074E-4,0.00167330218908498,3.7773896946816674E-4,0.001033236083532895,0.0056324120212837,8.704861791513028E-4,2.775970914558927E-4
worth,0.0026186821176433146,0.0032616087961322383,0.002743851039250082,0.002806728081943018,0.0018744554741431665,0.002713668080504804,0.0035939032724699007,0.0011397133354219995,1.220162154669707E-4,0.0,1.5935452493547736E-4,6.294600391070934E-5,2.582767362911874E-4,0.0,1.2433740596361987E-4,0.0
comput,0.0013064314120242759,0.003399088138071205,0.0033945491843313472,9.335638127988294E-4,4.8424585883676414E-4,0.003511018370143156,5.003947456633846E-4,0.0036374638161223685,0.0018303652482200275,0.003852001185078749,0.001912333976488196,6.924689890217133E-4,0.0014206511879696763,0.005028950080823669,3.731365552968232E-4,0.0021276276909620085
side,0.0032066089123550254,9.402256310092068E-4,0.001791612151092468,9.335638127988294E-4,0.002628456917819722,7.315200666611467E-4,9.173208793605888E-4,0.0027483257530271916,6.102030935503205E-4,6.603886547639329E-4,0.004541683637923572,9.442530046645507E-4,0.00258289650128002,0.0033191412495202476,0.002486872456678361,0.002867639930764455
button,8.313870369415883E-4,0.0023142958555438524,0.0013201600824927972,5.601631810547473E-4,8.992544508979818E-4,6.583753744642517E-4,0.00200132882697332,0.00234417208798393,0.0010982679554182033,0.0015958612929596549,0.0013545931392140254,3.147929655574574E-4,0.0011623744516784888,7.041395075267797E-4,0.004351933546132659,0.019795419916245414
compar,0.0030878478185843534,0.0013018230585183244,0.002263064219692138,0.0017425985149110076,0.003942650792680244,0.003949886523324526,8.339356526211479E-4,0.00169752622391471,0.001220284170885174,8.804998637511616E-4,0.0023903975512946283,5.036309772895853E-4,0.0011623744516784888,0.002011640378523514,8.704861791513028E-4,0.001480116981134868
pay,0.0010095286775975963,0.0015187815150237947,0.00207448339225227,0.0017425985149110076,0.0020059440297278954,9.509541432518317E-4,0.0018345583734944383,7.275574278108807E-4,0.004270689557559442,0.0017059168974532693,0.0015139476641495028,0.0033991471571822147,0.0032285883420079885,0.001207024457910139,0.0016165106149330219,9.251078012830332E-4
inch,0.0020189979746483067,0.0024589348265474996,0.0027345162882918086,0.0018048319535350214,0.0035968102992958964,0.003949886523324526,7.505504258817071E-4,0.0011317110928541429,6.102030935503205E-4,9.355276659979688E-4,0.002629429338697844,0.0018254970594144815,0.0034868650782991758,9.052934876801233E-4,0.00360590911035094,0.0012026123912089507
rate,0.0017814757871069632,6.50947689001913E-4,0.00829765069776792,0.001991532269407062,0.0017292716350204172,0.002999005524764891,0.0016677879200155566,8.892188938281855E-4,0.0035385922647576174,0.0011006110727383902,0.002629429338697844,0.001573713043771644,0.0011623744516784888,0.0014081784380634826,0.0013678358030057823,7.401047413324217E-4
minut,8.313870369415883E-4,7.955866600055599E-4,0.0014144504962127313,8.09096935550802E-4,0.00124509494428233,0.0013898222964332017,0.0026684106408888463,0.00169752622391471,0.0019523814636869983,0.0037419455805851346,0.001195238614278548,0.003084417137628668,0.0018080662924064574,0.0015087554281401545,0.007211693883295916,0.0023126307509126203
setup,0.001128289771368268,0.003399088138071205,0.0015087409099326656,0.0015558981990389665,0.0029051293125272005,0.0019749798340083615,0.0024182549606705244,0.008002323398589601,6.102030935503205E-4,0.0021461393154277265,6.374977770043772E-4,9.442530046645507E-4,0.0012915128198240826,7.041395075267797E-4,0.0012434983970421624,0.003977658290468125
experi,0.0020189979746483067,0.00455619990610038,0.0012258696687728631,0.004480869814367611,0.0017984397336972867,0.0016092563730238866,0.0015010174665366749,0.0018591876899320152,0.001220284170885174,0.0018159725019468835,0.0012749158767462866,0.0028326331219858305,0.0011623744516784888,0.0018104863983701702,0.0013678358030057823,0.001017609331258339
awesom,0.0034500097740380177,0.0028276918831212977,0.003969626417609225,0.0030556618364390724,0.004226170829156733,0.004688574769820968,0.005178222580519277,0.0020288513985171766,0.0,0.0,7.967726246773868E-5,0.0,1.291383681455937E-4,3.017309702300156E-4,0.0,0.0
wait,8.907675838269242E-4,0.0010125451165110303,0.0016030313236525997,0.0031739676032633223,0.0014525992403129388,0.0012435329120394118,0.002084714053712761,0.0010508803598454906,0.0017083490327530568,0.001650889095206462,0.0012749158767462866,0.0067352853644498095,0.002195481396843239,0.0023133713487535294,0.002859884674569221,9.251078012830332E-4
thought,0.002731564537272338,0.0020973373990383825,0.001980192978532336,0.0018048319535350214,0.002213448325758504,9.509541432518317E-4,0.0021680992804522015,0.0015358647578974053,0.0018303652482200275,0.0021461393154277265,0.0027887838636333215,0.0016996050515930628,0.0016789279242608636,0.002112217368600186,0.002735547268605601,8.326062713077274E-4
unit,5.938648494002446E-4,0.0020973373990383825,0.00207448339225227,0.0037963019895034594,0.0035968102992958964,0.0011703882198425167,0.0015010174665366749,0.002829156486035844,0.001220284170885174,0.0014307778862192335,0.0027887838636333215,0.004217445208021436,0.005165663864191893,0.0015087554281401545,0.005097957981914378,0.0029601414607397605
adjust,0.007066344459901861,8.679061455073834E-4,0.003300258770611413,9.335638127988294E-4,0.002766793115173461,0.0016824010652207815,0.0018345583734944383,0.0032333101510791063,0.0010982679554182033,5.503330502703185E-4,0.0035058792258429693,7.554149929324226E-4,0.00154978955611527,0.0015087554281401545,0.0012434983970421624,0.005087676650171794
display,0.0039191754749790565,0.0024589348265474996,0.0025459354608519404,0.0016181316376629802,0.0011759268456054603,0.0038767418311276306,0.0017511731467549974,0.004122448214174283,0.0013423003863521446,0.0012106666772320046,0.002231043026359151,7.554149929324226E-4,7.749593472417078E-4,0.00452606513044031,0.0022381976447511213,0.0049026735902211824
reason,0.0021971396153043147,0.0012295035730165008,0.0013201600824927972,0.001991532269407062,0.002420952621789113,0.002340703294992836,0.002835181094367728,0.0019400184229406675,0.002562462541021852,0.002696417337895798,0.0010358840893430704,0.0018254970594144815,0.0011623744516784888,0.002112217368600186,0.0022381976447511213,0.001480116981134868
warranti,5.938648494002446E-4,0.0011571840875146775,5.658367727333245E-4,0.003485134796383391,0.0014525992403129388,0.0010972435276456216,8.339356526211479E-4,0.0010508803598454906,0.0010982679554182033,7.1541645701074E-4,8.765295644075932E-4,0.010512045599092369,0.009814645117433268,0.001207024457910139,0.007584706101186776,4.6260015140650433E-4
hdtv,0.0022565201621896503,6.50947689001913E-4,0.001885902564812402,0.0033606679191353636,0.0029051293125272005,0.011922657972786079,0.0013342470130577931,0.004688263345234851,9.762517399512326E-4,0.0011006110727383902,0.00167330218908498,5.665769812002947E-4,0.002453758133134426,0.0019110633884468421,0.0018651854268602617,8.326062713077274E-4
imag,0.00635377789727783,0.001591101000525618,0.003017387529451611,0.0015558981990389665,0.002420952621789113,0.0036573077545369458,0.0015844026932761157,0.004122448214174283,0.001220284170885174,7.704442592575472E-4,0.0074100650867621656,8.813070007538413E-4,0.0012915128198240826,0.0035202952296735915,0.002735547268605601,0.0026826368708138433
star,0.0026128034435016663,0.002386615341045676,0.002168773805972204,0.0014936647604149528,0.0025592888191428523,0.0016092563730238866,0.0042527299489382225,8.892188938281855E-4,0.0040266571266255,0.0020911115131809193,0.0013545931392140254,0.001384875032039516,0.001033236083532895,0.0016093324182168264,0.002859884674569221,0.0022201292209373144
hook,0.0017814757871069632,0.0015187815150237947,0.001791612151092468,9.335638127988294E-4,0.0020059440297278954,0.003730452446733841,0.0012508617863183523,0.004364940413200241,1.2213823168243765E-4,0.001650889095206462,0.001195238614278548,2.518469616467481E-4,0.0018080662924064574,0.008448567743430512,0.0031085594864964606,0.0013876154511595622
option,0.0020783785215336427,0.0018080594570310886,0.003205968356891479,0.0010580306900468568,0.0013834311416360693,0.0022675586027959414,0.0030019515478466098,0.005254078476295419,0.0031725436183567056,0.002421278326661762,0.0023903975512946283,0.0016996050515930628,0.0011623744516784888,0.0032185642594435757,4.974739612604432E-4,0.003607652170566901
brand,0.0017814757871069632,0.0013018230585183244,0.0023573546334120722,0.004045235743999514,0.002835961213850331,0.002925860832567996,0.0011674765595789114,7.275574278108807E-4,2.441544471494084E-4,0.0014307778862192335,0.0013545931392140254,0.0019513890672359,0.0028411732375712073,0.001207024457910139,0.002735547268605601,0.001017609331258339
live,0.002909706177928346,0.002025017913536559,0.001885902564812402,0.001244731005918898,0.003804314595326505,0.0011703882198425167,0.004919811762853749,0.0013742032918801004,0.005246819281295207,0.001320722281725619,0.0027091066011655828,0.0023290650907001557,0.0011623744516784888,0.0013076014479868107,0.0013678358030057823,8.326062713077274E-4
hope,0.0016033341464509554,0.0014464620295219712,0.0015087409099326656,0.003049500726015295,0.001037590648251721,0.0013898222964332017,0.001417632239797234,6.467266948022283E-4,0.003660608480224588,0.0025313339311553765,0.0019920112389559346,0.003462093161092924,0.0032285883420079885,0.001106447467833467,0.002486872456678361,0.0018501231010360913
bit,0.003681653287437713,0.0016634204860274417,0.001885902564812402,0.0018048319535350214,0.00297429741120407,7.315200666611467E-4,0.0018345583734944383,0.0021016798889579723,0.0014643166018191154,0.0017609446997000763,0.0036652337507784467,3.147929655574574E-4,0.0029703116057168007,0.0019110633884468421,8.704861791513028E-4,0.004440165940344653
3d,0.006769441725475182,0.015476442216875724,0.005563228699889831,0.002862800410143254,0.0034584741019421574,0.003949886523324526,0.0031687220013254915,0.0016166954909060578,0.0014643166018191154,0.0011556388749851974,0.004143297325584879,0.001573713043771644,0.002453758133134426,0.0035202952296735915,0.0017408480208966418,0.002867639930764455
audio,0.0016033341464509554,0.001735739971529265,0.0016030313236525997,9.335638127988294E-4,0.003873482694003375,0.003949886523324526,0.003335492454804373,0.0037991252821396736,0.0019523814636869983,9.90555468244776E-4,7.171750394721158E-4,6.29522985111004E-4,0.003357726710153582,0.018103958790791012,0.001492173208969402,0.004717670530270571
player,0.0015439535995656196,0.003616046594576675,0.0016030313236525997,0.0013691978831669254,3.4590966148302497E-4,0.006363661365822061,0.002501640187409965,0.0032333101510791063,0.006100932789564002,0.0034668065693510986,6.374977770043772E-4,9.442530046645507E-4,9.040977153873016E-4,0.007643951822817138,0.001989522832823882,0.0012951139211842563
peopl,0.003681653287437713,0.002169656884540206,0.0016973217373725338,0.0024271663397751582,0.00124509494428233,0.0015361116808269915,7.505504258817071E-4,0.0011317110928541429,9.762517399512326E-4,0.002421278326661762,0.003983942800649402,0.0032103091454500866,0.00258289650128002,0.002011640378523514,0.004227596140169039,0.002867639930764455
power,0.0013064314120242759,0.00267589328305297,0.0026402258745718745,0.0013691978831669254,0.00124509494428233,9.509541432518317E-4,0.002501640187409965,0.0018591876899320152,0.0017083490327530568,0.001981055908687305,0.0027887838636333215,0.00289557912589654,0.0027120348694256134,0.002816256299136889,0.016412661924603788,0.006567701129776687
lg,0.001068909224482932,0.003905324536583969,0.002168773805972204,0.010019645851904829,0.0024901207204659826,0.003291584293552471,5.837799724028255E-4,0.00234417208798393,0.001586332817286086,0.002366250524414955,0.006374260674681562,0.003273255149360796,0.004907387127900706,0.0034197182395969195,0.008206393131004876,0.0021276276909620085
chang,0.003681653287437713,0.0015187815150237947,0.0014144504962127313,8.713303741748157E-4,5.534139575136337E-4,0.0016824010652207815,0.002585025414149406,0.003152479418070454,0.0021964138946209398,0.0018159725019468835,0.0029481383885687986,0.0019513890672359,0.001937204660552051,0.0036208722197502634,0.0018651854268602617,0.009065242439109944
hour,0.0025534228966163303,0.001591101000525618,0.0014144504962127313,0.0024271663397751582,0.0016601035363435477,0.0010972435276456216,0.0011674765595789114,5.658959617935758E-4,0.002440446325554881,0.0028615007446362198,0.0027887838636333215,0.006924123376181938,0.00154978955611527,0.0013076014479868107,0.003978921328241799,0.002497633810863232
system,0.001187670318253604,0.001880378942532912,0.0012258696687728631,9.957972514228431E-4,0.005118508470187028,0.004973912214081056,0.0022514845071916426,0.0030716486850618017,0.001586332817286086,0.0015958612929596549,9.562068268753318E-4,0.0012589830242180973,0.002453758133134426,0.008549144733507185,0.0022381976447511213,0.003607652170566901
soni,0.00635377789727783,0.0030374907105620874,0.0025459354608519404,0.006036705779967953,0.003804314595326505,0.008411712747335121,0.0019179436002338792,0.002829156486035844,0.0019523814636869983,0.002036083710934112,0.0043823291129880945,0.006105825325342716,0.005423940600483081,0.0033191412495202476,0.001989522832823882,0.0021276276909620085
plasma,0.007541388834984549,0.001591101000525618,0.006789004078248975,0.002613866655647199,0.0024901207204659826,0.0087042915161227,0.0013342470130577931,0.0025058335540012345,0.0018303652482200275,9.90555468244776E-4,0.007330387824294427,0.001384875032039516,0.004132556919027143,0.0014081784380634826,0.0022381976447511213,0.0012026123912089507
stand,0.0017814757871069632,0.0018080594570310886,0.0024516450471320063,0.0024893997783991717,0.003665978397972766,0.0016092563730238866,0.0015010174665366749,0.003314140884087759,0.001220284170885174,9.90555468244776E-4,0.0033465247009074922,0.0017625510555037722,0.015238456579548204,0.002816256299136889,7.461487731876829E-4,0.002405132280887926
bright,0.008728999772691268,0.001084864602012854,0.006128971182209436,0.0010580306900468568,0.003320137904588418,0.0010972435276456216,0.0011674765595789114,0.001293372558871448,9.762517399512326E-4,5.503330502703185E-4,0.007489742349229904,2.518469616467481E-4,7.749593472417078E-4,0.001207024457910139,9.948235851149226E-4,0.002405132280887926
televis,0.002790945084157674,0.00455619990610038,0.0026402258745718745,0.003671835112255432,0.0049801722728332895,0.005485925059459321,0.002084714053712761,8.083881608195331E-4,0.002440446325554881,0.0015958612929596549,0.0035058792258429693,0.003462093161092924,0.0028411732375712073,0.0013076014479868107,0.010071454220459174,0.0022201292209373144
second,0.0012470508651389399,0.001084864602012854,0.00207448339225227,0.0023649329011511443,0.001590935437666678,0.0017555457574176766,0.0024182549606705244,0.0015358647578974053,0.0028064949719557933,0.0031366397558702554,0.0027091066011655828,0.002580849106342993,0.0012915128198240826,0.0023133713487535294,0.006465669447514197,0.005550184300048323
perfect,0.003865673602235369,0.003189289310630415,0.0051011113822484345,0.004487030924791387,0.005886205197401603,0.004322851308836494,0.0031769771387726966,0.004211281189750793,0.0,5.5027802246807173E-5,1.5935452493547736E-4,0.0,2.582767362911874E-4,1.0057699007667186E-4,1.2433740596361987E-4,1.8500305995061158E-4
amaz,0.005587709461910111,0.004057123136652296,0.005289692209688303,0.0031178952750630863,0.004364507026510473,0.006224613305955763,0.002343124871378288,0.005342911451871927,0.0,0.0,7.967726246773868E-5,0.0,2.582767362911874E-4,1.0057699007667186E-4,0.0,1.8500305995061158E-4
size,0.003384750553011033,0.0015187815150237947,0.004431743735250622,0.0011202641286708706,0.008023568614615551,0.0021212692184021517,0.0018345583734944383,0.0030716486850618017,0.001220284170885174,9.355276659979688E-4,0.0027887838636333215,5.665769812002947E-4,0.0028411732375712073,0.002112217368600186,6.21811367224063E-4,0.001480116981134868
disappoint,0.0,0.0,0.0,0.0,6.916809867686961E-5,7.314469219689498E-5,0.0,8.083073300865244E-5,0.008309304273300705,0.004077560146488411,0.005983762411327175,0.00390894684285505,0.005824140403366276,0.0035302523516911825,0.003245206295650479,0.0031543021721579276
deal,0.0025534228966163303,0.0032544491670675577,0.002168773805972204,0.004543103252991624,0.003873482694003375,0.002999005524764891,0.002084714053712761,0.002667495020018539,1.2213823168243765E-4,9.90555468244776E-4,0.002151365763891412,0.0020772810750573187,0.003874280182735957,0.002011640378523514,9.948235851149226E-4,8.326062713077274E-4
notic,0.0042160782094057365,0.001084864602012854,0.00207448339225227,0.0018048319535350214,0.001590935437666678,0.0016092563730238866,0.0016677879200155566,0.0021016798889579723,0.001220284170885174,0.0014307778862192335,0.01497940502119734,0.0016366590476823535,0.0028411732375712073,0.0015087554281401545,0.0031085594864964606,0.002035126160986703
money,0.003444131099896369,0.0033267686525693813,0.0029230971157316768,0.004356402937119583,0.004080986990033984,0.0024138479871897312,0.0011674765595789114,0.0011317110928541429,0.001220284170885174,0.0022011671176745337,8.765295644075932E-4,0.0033362011532715053,0.002453758133134426,6.035625174501078E-4,0.0016165106149330219,7.401047413324217E-4
big,0.002672183990387002,0.002820532254056617,0.0027345162882918086,0.0024893997783991717,0.002420952621789113,0.002852716140371101,0.002084714053712761,0.0019400184229406675,0.0013423003863521446,0.001650889095206462,0.0027091066011655828,0.0022661190867894463,0.004649110391609519,0.0034197182395969195,0.0018651854268602617,0.0016651200410854798
read,0.003562892193667041,0.0010125451165110303,0.001037288841332995,0.004729803568863665,0.002282616424435374,0.0015361116808269915,9.173208793605888E-4,0.0015358647578974053,0.0018303652482200275,0.002421278326661762,0.0036652337507784467,0.001573713043771644,0.005811355704919862,0.0023133713487535294,0.0022381976447511213,0.002775138400789149
pretti,0.0040973171156350645,0.0033267686525693813,0.0024516450471320063,0.0019292988307830488,0.003873482694003375,0.002340703294992836,0.004586270855895986,0.0037991252821396736,0.0026844787564888227,0.0018710003041936905,0.0027887838636333215,0.0010701450124859695,0.0012915128198240826,0.0016093324182168264,0.001492173208969402,0.001480116981134868
order,7.720064900562524E-4,0.001880378942532912,0.001885902564812402,0.008152642693184418,0.002144280227081635,0.0019018351418114666,0.0019179436002338792,8.892188938281855E-4,0.002928511187422764,0.0012106666772320046,0.0017529794515527188,0.007301799399646193,0.001033236083532895,0.002112217368600186,0.0021138602387875014,0.0021276276909620085
tvs,0.003622272740552377,0.003471407623573028,0.0028288067020117427,0.003671835112255432,0.0024901207204659826,0.002852716140371101,9.173208793605888E-4,0.0030716486850618017,9.762517399512326E-4,0.002971556349129834,0.0036652337507784467,0.0025179031024322837,0.005682217336774268,0.002715679309060217,0.00373024651631456,0.0022201292209373144
help,0.002731564537272338,0.0013741425440201478,6.601271864532586E-4,0.0037963019895034594,0.0016601035363435477,0.0013166776042363066,0.0013342470130577931,0.0013742032918801004,0.003416576049290647,0.0021461393154277265,0.0033465247009074922,0.005287527274503495,0.0028411732375712073,0.0016093324182168264,0.004476270952096279,0.003977658290468125
channel,0.0024940423497309943,0.001735739971529265,0.0014144504962127313,9.335638127988294E-4,0.0013834311416360693,0.004242465292112105,0.004669656082635427,0.010023091723805912,0.006466981435964914,6.053608525171257E-4,0.0018326567140204576,3.147929655574574E-4,6.458209790961142E-4,0.005732989011360372,0.0017408480208966418,0.01655786636710971
clear,0.0041566976625204005,0.0019526984280347356,0.006034680768489503,0.0011824975672948843,0.007262719529169986,0.003145294909158681,0.0011674765595789114,0.003475802350105064,7.322193090172912E-4,0.0012106666772320046,0.002629429338697844,0.0013219290281288067,0.00154978955611527,9.052934876801233E-4,9.948235851149226E-4,0.002497633810863232
high,0.003859794928093721,0.0016634204860274417,0.00414887249409082,0.00280056697151924,0.004703499878125811,0.005120201598474846,0.0024182549606705244,0.003475802350105064,8.54235524484262E-4,4.953052480235114E-4,0.002231043026359151,0.001573713043771644,0.00154978955611527,0.002011640378523514,0.0011191609910785425,0.0023126307509126203
receiv,0.0017220952402216274,0.0016634204860274417,0.001885902564812402,0.003858535428127473,0.0015217673389898085,0.003291584293552471,0.0012508617863183523,0.0032333101510791063,0.0014643166018191154,0.001320722281725619,0.002151365763891412,0.007238853395735484,0.00400341855088155,0.006034719981590388,0.0031085594864964606,0.003977658290468125
start,0.0021971396153043147,0.0020973373990383825,0.0015087409099326656,0.0013069644445429117,0.002628456917819722,0.0012435329120394118,0.0019179436002338792,0.0012125418258627954,0.005002786850361265,0.005117640636755314,0.0027887838636333215,0.0031473631415393773,0.0016789279242608636,0.0019110633884468421,0.010693141250277274,0.0030526429907150664
support,0.0012470508651389399,0.004411560935096733,5.658367727333245E-4,0.0029250338487672675,8.992544508979818E-4,0.0022675586027959414,0.0026684106408888463,0.0016166954909060578,0.0030505274028897345,0.008969586794031816,0.0012749158767462866,0.009316071524788892,0.0029703116057168007,0.005934142991513716,0.0033572342984237004,0.0033301475806409835
led,0.007066344459901861,0.0027482127685547935,0.005940390354769567,0.002302699462527131,0.0029051293125272005,0.005120201598474846,0.0017511731467549974,0.0018591876899320152,0.0014643166018191154,0.001650889095206462,0.006852324249487994,0.0017625510555037722,0.004390833655318331,0.0018104863983701702,0.0031085594864964606,0.001572618511110174
lcd,0.0042160782094057365,0.0013018230585183244,0.0051860670450100945,0.004294169498495569,0.0026976250164965914,0.008631146823925805,0.0012508617863183523,0.0022633413549752773,8.54235524484262E-4,5.503330502703185E-4,0.005179101737665482,0.0018884430633251909,0.004778248759755113,0.0015087554281401545,0.004973620575950758,6.476032113571159E-4
happi,0.0019654961019046195,0.00412944262215412,0.0028381414529700163,0.007474235978744044,0.006093709493432212,0.004395996001033389,0.003427132818991019,0.004049619723733488,0.0,5.5027802246807173E-5,7.967726246773868E-5,0.0,1.291383681455937E-4,0.0,1.2433740596361987E-4,9.250152997530579E-5
excel,0.00428133743043272,0.0021768165136048863,0.007458371725246786,0.005793933135895675,0.006785390480200908,0.004615430077624073,0.0031769771387726966,0.007929494908148805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game,0.0032659894592403614,0.0029651712250602638,0.011880686419125416,0.0021782325852791034,0.002144280227081635,0.0062905166736251655,0.0030019515478466098,0.005092417010278113,0.0017083490327530568,0.0014858056884660405,0.006055551624810608,8.813070007538413E-4,0.0016789279242608636,0.00452606513044031,0.0022381976447511213,0.0016651200410854798
control,0.002790945084157674,0.003616046594576675,0.0024516450471320063,0.0017425985149110076,0.0011759268456054603,0.0019018351418114666,0.0034188776815438143,0.005254078476295419,0.002074397679153969,0.002641389535648991,0.0027091066011655828,0.0014478210359502254,0.0029703116057168007,0.002112217368600186,0.002859884674569221,0.018685401556541748
internet,8.907675838269242E-4,0.007448979326173319,0.0029230971157316768,0.0021782325852791034,0.0017292716350204172,0.0020481245262052566,0.006420745844163685,0.0011317110928541429,0.003660608480224588,0.011335782290644525,0.002231043026359151,0.0018254970594144815,0.0014206511879696763,0.0018104863983701702,0.002611209862641981,0.001480116981134868
updat,0.0031472283654696894,0.004483880420598557,0.001131579255052929,0.0013069644445429117,0.0013834311416360693,0.0012435329120394118,0.004336115175677663,0.0018591876899320152,0.005124803065828236,0.014802533832193375,0.0015936249266172414,0.003902715188467889,0.002195481396843239,0.002112217368600186,0.004476270952096279,0.003700153700542207
view,0.007957052663181901,0.002025017913536559,0.003017387529451611,0.001867065392159035,0.003320137904588418,0.002999005524764891,0.0037524185885015773,0.004526601879217546,0.003416576049290647,0.0020911115131809193,0.00828651497390729,6.924689890217133E-4,0.001937204660552051,0.002615102318983545,3.731365552968232E-4,0.0029601414607397605
ship,7.720064900562524E-4,0.0013018230585183244,0.0028288067020117427,0.00883721051804857,0.0013142630429591995,0.0013166776042363066,0.001417632239797234,0.0022633413549752773,0.0013423003863521446,3.3022184128308986E-4,0.001434270401681764,0.012148641700770813,0.0023246197649888323,0.0013076014479868107,0.0021138602387875014,0.0011101108612336448
speaker,0.0024940423497309943,0.002386615341045676,0.002168773805972204,0.0015558981990389665,0.007470223825200595,0.003949886523324526,0.002918566321107169,0.003718294549131021,0.0017083490327530568,7.704442592575472E-4,0.0027091066011655828,8.813070007538413E-4,0.006198770809356643,0.01096299249534731,0.0018651854268602617,0.007030208779653217
fine,0.0024346618028456583,0.002820532254056617,0.002263064219692138,0.0017425985149110076,0.0032509698059115483,0.0020481245262052566,0.0031687220013254915,0.00501158627726946,0.00573488414316309,0.004347251405300014,0.0029481383885687986,0.0018884430633251909,0.002195481396843239,0.0038220261999036068,0.003978921328241799,0.0023126307509126203
input,0.0020783785215336427,0.0026035737975511463,0.005091776631290161,0.0010580306900468568,9.684225495748514E-4,0.005559069751656216,0.0011674765595789114,0.010669737587875133,9.762517399512326E-4,0.001650889095206462,0.002231043026359151,9.442530046645507E-4,0.0027120348694256134,0.01428203316787748,0.0034815717043873203,0.009250245499060556
expect,0.0031472283654696894,0.001735739971529265,0.003960291666650952,0.0037963019895034594,0.005187676568863898,0.002779571448174206,0.002084714053712761,0.0022633413549752773,0.003294559833823676,0.002421278326661762,0.0020716885014236733,0.0019513890672359,0.004519972023463925,0.0037214492098269353,0.0021138602387875014,0.0026826368708138433
light,0.005700591881539135,0.003616046594576675,0.005751809527329699,0.002053765708031076,0.0043576593847414625,0.0016092563730238866,0.0019179436002338792,0.0036374638161223685,0.001220284170885174,7.1541645701074E-4,0.013545214296778043,7.554149929324226E-4,0.003874280182735957,0.0019110633884468421,0.004476270952096279,0.003792655230517513
find,0.002731564537272338,0.0029651712250602638,0.0016030313236525997,0.0015558981990389665,0.0032509698059115483,0.0014629669886300966,0.004419500402417105,0.0025058335540012345,0.0035385922647576174,0.0034117787671042914,0.0018326567140204576,0.0028326331219858305,0.005682217336774268,0.0022127943586768574,0.0033572342984237004,0.0063826980698260755
room,0.007185105553672533,0.001735739971529265,0.0037717108392110836,0.001867065392159035,0.007677728121231204,0.003291584293552471,0.0026684106408888463,0.0035566330831137164,0.0018303652482200275,0.0013757500839724263,0.007250710561826688,9.442530046645507E-4,0.0029703116057168007,0.002615102318983545,0.0022381976447511213,0.002035126160986703
netflix,0.0016627146933362914,0.00976320286223167,0.003017387529451611,0.001431431321790939,0.00124509494428233,0.0018286904496145715,0.0068376719778608895,0.00234417208798393,0.0046367382039603534,0.022231287135512343,0.001195238614278548,6.29522985111004E-4,0.001033236083532895,0.0024139483388302013,8.704861791513028E-4,0.0013876154511595622
